time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city
1/1/2010,2,25.3,18.7,22,27.2,20.3,23.8,2010-01-01T00:49,2010-01-01T12:32,18.09,0,0,0,0,15.3,38.9,57,3.43,7.300003,80.600006,510,Sri Lanka,Kandy
1/2/2010,2,25.6,19.4,22.2,28.4,21.6,24.8,2010-01-02T00:50,2010-01-02T12:32,15.47,0,0,0,0,13.3,33.1,46,2.95,7.300003,80.600006,510,Sri Lanka,Kandy
1/3/2010,51,25,19.5,22.1,28.2,22.1,25,2010-01-03T00:50,2010-01-03T12:33,14.99,0.1,0.1,0,1,10.7,28.1,40,2.84,7.300003,80.600006,510,Sri Lanka,Kandy
1/4/2010,51,25.3,19,21.9,27.7,21.3,24.3,2010-01-04T00:50,2010-01-04T12:33,16.55,0.6,0.6,0,2,10.4,29.2,23,3.16,7.300003,80.600006,510,Sri Lanka,Kandy
1/5/2010,1,25,16.3,20.8,28,17.5,22.6,2010-01-05T00:51,2010-01-05T12:34,22.68,0,0,0,0,9.7,27,28,4.18,7.300003,80.600006,510,Sri Lanka,Kandy
1/6/2010,1,24.8,15.6,20.4,25.8,16.6,21.6,2010-01-06T00:51,2010-01-06T12:34,20.14,0,0,0,0,14.6,34.2,49,3.79,7.300003,80.600006,510,Sri Lanka,Kandy
1/7/2010,51,25.4,17.8,22,28.1,19.3,24.5,2010-01-07T00:52,2010-01-07T12:35,16.96,0.3,0.3,0,1,10.6,28.4,26,3.25,7.300003,80.600006,510,Sri Lanka,Kandy
1/8/2010,51,25.1,20.1,22.5,28.6,23.2,26.1,2010-01-08T00:52,2010-01-08T12:35,12.02,0.8,0.8,0,5,9.4,23,326,2.33,7.300003,80.600006,510,Sri Lanka,Kandy
1/9/2010,61,26.9,19.3,23,32.4,22.2,27.2,2010-01-09T00:52,2010-01-09T12:36,17.97,10,10,0,10,5.1,27.4,12,3.48,7.300003,80.600006,510,Sri Lanka,Kandy
1/10/2010,63,26.9,19.1,22.9,32.2,21.7,26.7,2010-01-10T00:52,2010-01-10T12:36,19.41,9.6,9.6,0,11,5.1,20.9,288,3.72,7.300003,80.600006,510,Sri Lanka,Kandy
1/11/2010,51,26.5,19.1,23.3,31.2,22.1,27.3,2010-01-11T00:53,2010-01-11T12:37,19.34,1,1,0,6,4.8,19.1,328,3.74,7.300003,80.600006,510,Sri Lanka,Kandy
1/12/2010,61,26.9,19.7,23.4,31.7,22.9,27.2,2010-01-12T00:53,2010-01-12T12:37,19.66,4,4,0,9,6.4,20.5,23,3.79,7.300003,80.600006,510,Sri Lanka,Kandy
1/13/2010,55,27,20.6,23.3,32.7,24,27.6,2010-01-13T00:53,2010-01-13T12:38,18.35,2.5,2.5,0,7,5.8,24.5,49,3.55,7.300003,80.600006,510,Sri Lanka,Kandy
1/14/2010,51,27,20,23.3,31,22.6,26.5,2010-01-14T00:54,2010-01-14T12:38,19.11,0.2,0.2,0,1,11,28.1,66,3.71,7.300003,80.600006,510,Sri Lanka,Kandy
1/15/2010,1,25.7,19.5,22.1,28.3,21.3,24.1,2010-01-15T00:54,2010-01-15T12:38,21.91,0,0,0,0,13,34.2,55,4.12,7.300003,80.600006,510,Sri Lanka,Kandy
1/16/2010,51,25.7,20.4,22.6,28.9,22.6,25.2,2010-01-16T00:54,2010-01-16T12:39,17.85,0.4,0.4,0,3,14.7,38.9,60,3.26,7.300003,80.600006,510,Sri Lanka,Kandy
1/17/2010,61,24.9,20.6,22.3,27.5,23.5,25.1,2010-01-17T00:54,2010-01-17T12:39,13.47,4,4,0,7,13.5,40.3,49,2.52,7.300003,80.600006,510,Sri Lanka,Kandy
1/18/2010,51,24.9,20.6,22.3,27.8,23.5,25.1,2010-01-18T00:55,2010-01-18T12:40,13.64,0.7,0.7,0,5,10.1,33.5,51,2.58,7.300003,80.600006,510,Sri Lanka,Kandy
1/19/2010,51,26.1,19.8,22.6,30.4,22.3,25.4,2010-01-19T00:55,2010-01-19T12:40,18.13,0.4,0.4,0,3,12,33.1,55,3.43,7.300003,80.600006,510,Sri Lanka,Kandy
1/20/2010,0,25.8,17.8,21.8,28.1,19.5,23.7,2010-01-20T00:55,2010-01-20T12:41,19.95,0,0,0,0,12.7,32.4,55,3.82,7.300003,80.600006,510,Sri Lanka,Kandy
1/21/2010,0,25.5,17.1,21.4,28.1,18.4,23.1,2010-01-21T00:55,2010-01-21T12:41,20.27,0,0,0,0,13.9,34.9,51,3.82,7.300003,80.600006,510,Sri Lanka,Kandy
1/22/2010,1,26,16.7,21.5,29.1,17.7,23.4,2010-01-22T00:55,2010-01-22T12:42,22.82,0,0,0,0,10.8,29.9,46,4.29,7.300003,80.600006,510,Sri Lanka,Kandy
1/23/2010,1,25.5,17.8,21.4,27.9,19.6,23.3,2010-01-23T00:56,2010-01-23T12:42,21.26,0,0,0,0,9,26.6,52,4.04,7.300003,80.600006,510,Sri Lanka,Kandy
1/24/2010,3,25.4,18,22.2,28,20,24.7,2010-01-24T00:56,2010-01-24T12:42,16.59,0,0,0,0,6.9,22.3,36,3.2,7.300003,80.600006,510,Sri Lanka,Kandy
1/25/2010,2,26.3,19,22.8,30.3,21.3,25.3,2010-01-25T00:56,2010-01-25T12:43,19.96,0,0,0,0,9,27,48,3.89,7.300003,80.600006,510,Sri Lanka,Kandy
1/26/2010,1,27.3,19.7,23.2,31,22.2,25.9,2010-01-26T00:56,2010-01-26T12:43,21.17,0,0,0,0,9.1,24.5,55,4.17,7.300003,80.600006,510,Sri Lanka,Kandy
1/27/2010,51,26.9,20.6,23.3,30.7,23.6,26.3,2010-01-27T00:56,2010-01-27T12:43,17.97,0.6,0.6,0,4,12.7,34.2,56,3.44,7.300003,80.600006,510,Sri Lanka,Kandy
1/28/2010,51,26.3,20.7,23.1,29.6,23,25.4,2010-01-28T00:56,2010-01-28T12:44,18.84,0.1,0.1,0,1,16.4,42.1,57,3.59,7.300003,80.600006,510,Sri Lanka,Kandy
1/29/2010,3,26.2,20.7,22.9,28.3,22.8,25.2,2010-01-29T00:56,2010-01-29T12:44,15.79,0,0,0,0,15.3,38.5,47,3.12,7.300003,80.600006,510,Sri Lanka,Kandy
1/30/2010,63,23.2,19.1,21.2,25.3,20.5,23.5,2010-01-30T00:56,2010-01-30T12:44,5.33,10.4,10.4,0,12,11.7,34.2,56,1.2,7.300003,80.600006,510,Sri Lanka,Kandy
1/31/2010,55,25.5,19.3,22.5,28.1,20.8,25.3,2010-01-31T00:56,2010-01-31T12:45,14.7,4.2,4.2,0,8,11.9,32.4,51,2.79,7.300003,80.600006,510,Sri Lanka,Kandy
2/1/2010,53,25.5,21.2,22.8,29.4,24.2,26,2010-02-01T00:56,2010-02-01T12:45,13.12,1.1,1.1,0,3,10.7,32.8,49,2.53,7.300003,80.600006,510,Sri Lanka,Kandy
2/2/2010,61,26,20.8,22.7,29.6,23.8,25.5,2010-02-02T00:56,2010-02-02T12:45,15.59,2,2,0,5,13.1,33.8,49,2.98,7.300003,80.600006,510,Sri Lanka,Kandy
2/3/2010,1,26.2,20,22.6,29.1,22.6,25.2,2010-02-03T00:56,2010-02-03T12:45,19.29,0,0,0,0,13.3,34.9,46,3.66,7.300003,80.600006,510,Sri Lanka,Kandy
2/4/2010,2,26.9,19.6,22.5,31,21.6,24.9,2010-02-04T00:56,2010-02-04T12:46,20.9,0,0,0,0,9.7,27.4,49,4.04,7.300003,80.600006,510,Sri Lanka,Kandy
2/5/2010,1,26.5,19,22.7,29.6,21.1,24.9,2010-02-05T00:56,2010-02-05T12:46,21.28,0,0,0,0,11.1,29.2,47,4.12,7.300003,80.600006,510,Sri Lanka,Kandy
2/6/2010,2,26.2,19.4,22.3,28.3,20.6,23.9,2010-02-06T00:56,2010-02-06T12:46,20.34,0,0,0,0,14.5,38.2,59,3.93,7.300003,80.600006,510,Sri Lanka,Kandy
2/7/2010,2,25.6,17.5,21.6,27.9,18.2,22.9,2010-02-07T00:56,2010-02-07T12:46,19.71,0,0,0,0,14.5,37.8,58,3.83,7.300003,80.600006,510,Sri Lanka,Kandy
2/8/2010,3,26.4,17.1,21.9,28.7,17.6,23.6,2010-02-08T00:55,2010-02-08T12:47,23.39,0,0,0,0,12.5,34.2,59,4.47,7.300003,80.600006,510,Sri Lanka,Kandy
2/9/2010,53,24.1,18.8,21.8,26.7,20.7,24.4,2010-02-09T00:55,2010-02-09T12:47,8.04,0.7,0.7,0,2,7.2,20.5,79,1.75,7.300003,80.600006,510,Sri Lanka,Kandy
2/10/2010,61,27.2,20.2,23.8,31.7,23.1,27.6,2010-02-10T00:55,2010-02-10T12:47,16.96,5.5,5.5,0,7,6.9,23.8,48,3.39,7.300003,80.600006,510,Sri Lanka,Kandy
2/11/2010,3,26.7,21.2,23.4,29.1,24.5,26.7,2010-02-11T00:55,2010-02-11T12:47,11.58,0,0,0,0,8.2,23.8,60,2.44,7.300003,80.600006,510,Sri Lanka,Kandy
2/12/2010,53,26.1,20.7,23.4,29.3,23.8,26.8,2010-02-12T00:55,2010-02-12T12:47,9.54,1.4,1.4,0,6,8.9,28.4,57,2.08,7.300003,80.600006,510,Sri Lanka,Kandy
2/13/2010,51,28.2,21,24.3,32.8,24.2,28.1,2010-02-13T00:55,2010-02-13T12:48,19.47,0.2,0.2,0,2,9.4,29.9,54,3.88,7.300003,80.600006,510,Sri Lanka,Kandy
2/14/2010,1,28.8,19.1,23.7,32.8,21.5,26.6,2010-02-14T00:54,2010-02-14T12:48,23.51,0,0,0,0,8.9,25.2,63,4.72,7.300003,80.600006,510,Sri Lanka,Kandy
2/15/2010,2,28.6,19,23.1,31.9,21.1,25.3,2010-02-15T00:54,2010-02-15T12:48,24.55,0,0,0,0,9.8,25.6,77,4.93,7.300003,80.600006,510,Sri Lanka,Kandy
2/16/2010,63,26.1,19.3,23,29.5,21.4,26.2,2010-02-16T00:54,2010-02-16T12:48,13.59,9.4,9.4,0,16,9.1,32.8,69,2.72,7.300003,80.600006,510,Sri Lanka,Kandy
2/17/2010,51,27.8,20.8,23.9,33.3,24,27.8,2010-02-17T00:54,2010-02-17T12:48,17.73,0.7,0.7,0,5,9.2,34.2,65,3.51,7.300003,80.600006,510,Sri Lanka,Kandy
2/18/2010,3,29.3,20.4,24.4,34.4,23.5,28,2010-02-18T00:54,2010-02-18T12:48,22.52,0,0,0,0,5.6,21.6,151,4.56,7.300003,80.600006,510,Sri Lanka,Kandy
2/19/2010,51,29,19.8,24.1,33.6,22.8,27.7,2010-02-19T00:53,2010-02-19T12:48,21.55,0.9,0.9,0,5,7.6,24.8,69,4.34,7.300003,80.600006,510,Sri Lanka,Kandy
2/20/2010,53,29.5,20.2,24.5,33.7,23,27.9,2010-02-20T00:53,2010-02-20T12:48,21.52,2.1,2.1,0,5,6.3,22,85,4.34,7.300003,80.600006,510,Sri Lanka,Kandy
2/21/2010,1,29.5,18.4,24.1,33.4,19.6,26.7,2010-02-21T00:53,2010-02-21T12:49,24.87,0,0,0,0,9.5,28.1,74,5.07,7.300003,80.600006,510,Sri Lanka,Kandy
2/22/2010,1,30,18.1,24.2,33.1,18.9,26.4,2010-02-22T00:52,2010-02-22T12:49,25.98,0,0,0,0,14.4,39.6,80,5.45,7.300003,80.600006,510,Sri Lanka,Kandy
2/23/2010,1,29.8,18.6,24,32.5,20.3,26,2010-02-23T00:52,2010-02-23T12:49,24.66,0,0,0,0,10.2,27.7,82,5.11,7.300003,80.600006,510,Sri Lanka,Kandy
2/24/2010,2,29.6,19.8,24.7,33.1,21.5,27.3,2010-02-24T00:52,2010-02-24T12:49,22.68,0,0,0,0,5.2,22.3,275,4.59,7.300003,80.600006,510,Sri Lanka,Kandy
2/25/2010,2,30.2,18.5,25,34.5,21.4,28.5,2010-02-25T00:51,2010-02-25T12:49,23.46,0,0,0,0,6.8,24.1,307,4.79,7.300003,80.600006,510,Sri Lanka,Kandy
2/26/2010,2,30.6,19.5,25.3,34.3,21.6,28.4,2010-02-26T00:51,2010-02-26T12:49,23.55,0,0,0,0,9.3,29.2,26,4.93,7.300003,80.600006,510,Sri Lanka,Kandy
2/27/2010,0,31.1,19.3,24.7,33.6,20.4,26.4,2010-02-27T00:51,2010-02-27T12:49,25.92,0,0,0,0,12.7,35.3,83,5.58,7.300003,80.600006,510,Sri Lanka,Kandy
2/28/2010,1,31.3,19,25.5,33.7,20.4,27.7,2010-02-28T00:50,2010-02-28T12:49,25.83,0,0,0,0,10.4,32.4,66,5.4,7.300003,80.600006,510,Sri Lanka,Kandy
3/1/2010,1,30,18,24.4,33.7,19.6,26.5,2010-03-01T00:50,2010-03-01T12:49,25.53,0,0,0,0,8.9,25.6,76,5.31,7.300003,80.600006,510,Sri Lanka,Kandy
3/2/2010,2,30.6,17.9,24.8,33.7,19.3,26.9,2010-03-02T00:49,2010-03-02T12:49,26.2,0,0,0,0,7.4,25.2,286,5.44,7.300003,80.600006,510,Sri Lanka,Kandy
3/3/2010,2,31.7,19.2,25.8,34.2,21.4,28.2,2010-03-03T00:49,2010-03-03T12:49,25.83,0,0,0,0,8.3,27.7,278,5.46,7.300003,80.600006,510,Sri Lanka,Kandy
3/4/2010,51,30.2,19.8,25.4,33.9,22.9,28.5,2010-03-04T00:49,2010-03-04T12:49,21.15,0.3,0.3,0,2,8.6,28.8,244,4.5,7.300003,80.600006,510,Sri Lanka,Kandy
3/5/2010,2,31.3,21.1,25.9,34,23.5,28.5,2010-03-05T00:48,2010-03-05T12:49,24.11,0,0,0,0,11.6,34.2,240,5.29,7.300003,80.600006,510,Sri Lanka,Kandy
3/6/2010,2,31.1,20.3,25.4,33.6,22.4,27.3,2010-03-06T00:48,2010-03-06T12:49,23.27,0,0,0,0,13.3,34.9,230,5.21,7.300003,80.600006,510,Sri Lanka,Kandy
3/7/2010,2,31.8,20.9,26.8,35,22.9,29.7,2010-03-07T00:47,2010-03-07T12:49,22.44,0,0,0,0,9.6,29.9,266,4.89,7.300003,80.600006,510,Sri Lanka,Kandy
3/8/2010,2,31.5,22.7,26.8,35.6,27,30.8,2010-03-08T00:47,2010-03-08T12:49,20.64,0,0,0,0,7,25.6,342,4.35,7.300003,80.600006,510,Sri Lanka,Kandy
3/9/2010,2,32.2,20.6,26.3,35.2,23.3,29.3,2010-03-09T00:47,2010-03-09T12:49,24.6,0,0,0,0,11,34.6,40,5.28,7.300003,80.600006,510,Sri Lanka,Kandy
3/10/2010,1,31.2,20.6,25.3,34.1,22.8,27.4,2010-03-10T00:46,2010-03-10T12:49,24.84,0,0,0,0,13.4,36.7,77,5.46,7.300003,80.600006,510,Sri Lanka,Kandy
3/11/2010,1,30.8,21.5,25.9,33.7,23.6,28.3,2010-03-11T00:46,2010-03-11T12:49,24.63,0,0,0,0,13,39.6,74,5.33,7.300003,80.600006,510,Sri Lanka,Kandy
3/12/2010,53,30,21.8,25.6,34.2,24.8,29,2010-03-12T00:45,2010-03-12T12:48,20.35,2.1,2.1,0,7,12.6,36.4,81,4.35,7.300003,80.600006,510,Sri Lanka,Kandy
3/13/2010,53,30.6,21.2,25.7,34.2,24.2,29.1,2010-03-13T00:45,2010-03-13T12:48,22.04,1.8,1.8,0,7,12.5,39.2,78,4.7,7.300003,80.600006,510,Sri Lanka,Kandy
3/14/2010,1,30.5,20.7,25.9,34.3,24,29.3,2010-03-14T00:44,2010-03-14T12:48,22.18,0,0,0,0,9.5,32.4,64,4.76,7.300003,80.600006,510,Sri Lanka,Kandy
3/15/2010,2,32.5,20,26.7,34.8,22.5,29.1,2010-03-15T00:44,2010-03-15T12:48,26.04,0,0,0,0,7,27,14,5.46,7.300003,80.600006,510,Sri Lanka,Kandy
3/16/2010,3,32.3,20.9,26.4,35.1,23.4,29.1,2010-03-16T00:43,2010-03-16T12:48,25.71,0,0,0,0,9,31.3,24,5.42,7.300003,80.600006,510,Sri Lanka,Kandy
3/17/2010,1,31,20.6,25.5,33.4,23,27.4,2010-03-17T00:43,2010-03-17T12:48,24.99,0,0,0,0,14.7,38.2,68,5.61,7.300003,80.600006,510,Sri Lanka,Kandy
3/18/2010,51,29.2,20.4,24.8,32.8,22.8,27.7,2010-03-18T00:42,2010-03-18T12:48,20.44,0.9,0.9,0,5,12.9,40.7,70,4.38,7.300003,80.600006,510,Sri Lanka,Kandy
3/19/2010,2,30.5,20.9,25.7,33.3,23.8,28.6,2010-03-19T00:42,2010-03-19T12:48,22.37,0,0,0,0,13,40.3,74,4.88,7.300003,80.600006,510,Sri Lanka,Kandy
3/20/2010,1,31.4,20.9,26.3,34.6,23.9,29,2010-03-20T00:41,2010-03-20T12:48,24.03,0,0,0,0,12.7,36,71,5.38,7.300003,80.600006,510,Sri Lanka,Kandy
3/21/2010,1,33,21.1,27.3,36.2,23.3,30.2,2010-03-21T00:41,2010-03-21T12:48,25.18,0,0,0,0,9.5,31.7,15,5.52,7.300003,80.600006,510,Sri Lanka,Kandy
3/22/2010,51,32.1,22.5,27.2,35.2,26.2,30.3,2010-03-22T00:40,2010-03-22T12:48,23.42,0.1,0.1,0,1,9.1,29.9,307,5.23,7.300003,80.600006,510,Sri Lanka,Kandy
3/23/2010,53,30.8,23.1,26.2,35.4,27.1,30.1,2010-03-23T00:40,2010-03-23T12:47,20.42,1.8,1.8,0,6,5.7,25.2,279,4.34,7.300003,80.600006,510,Sri Lanka,Kandy
3/24/2010,65,29.5,22.5,24.8,34.3,26.8,29.3,2010-03-24T00:39,2010-03-24T12:47,16.16,29.5,29.5,0,15,5.3,24.1,186,3.34,7.300003,80.600006,510,Sri Lanka,Kandy
3/25/2010,61,29.3,22,25.4,35.8,26.2,30.4,2010-03-25T00:39,2010-03-25T12:47,20.71,4.7,4.7,0,11,5.7,24.1,294,4.17,7.300003,80.600006,510,Sri Lanka,Kandy
3/26/2010,61,29.6,22.4,25.2,35.8,26.8,30.1,2010-03-26T00:38,2010-03-26T12:47,20.52,10.4,10.4,0,17,4.8,21.2,244,4.19,7.300003,80.600006,510,Sri Lanka,Kandy
3/27/2010,63,29,22.1,24.3,35.4,26.3,29.1,2010-03-27T00:38,2010-03-27T12:47,17.37,26.3,26.3,0,8,8.8,32.8,209,3.49,7.300003,80.600006,510,Sri Lanka,Kandy
3/28/2010,61,28.8,22,24.9,35,25.9,29.7,2010-03-28T00:37,2010-03-28T12:47,18.43,4.7,4.7,0,7,5.2,21.6,227,3.76,7.300003,80.600006,510,Sri Lanka,Kandy
3/29/2010,63,28.2,21.6,24.2,34.5,25.6,28.9,2010-03-29T00:37,2010-03-29T12:47,18.13,12.7,12.7,0,7,6.6,24.1,173,3.6,7.300003,80.600006,510,Sri Lanka,Kandy
3/30/2010,63,29.1,21.5,24.2,36.1,25.4,28.9,2010-03-30T00:36,2010-03-30T12:47,22,11.6,11.6,0,7,6.5,25.2,212,4.36,7.300003,80.600006,510,Sri Lanka,Kandy
3/31/2010,61,28.5,21.3,24.3,34.5,24.9,28.6,2010-03-31T00:36,2010-03-31T12:47,21.65,6.1,6.1,0,5,10.4,34.2,219,4.2,7.300003,80.600006,510,Sri Lanka,Kandy
4/1/2010,53,29.2,21.2,25,35.5,24.5,29.4,2010-04-01T00:35,2010-04-01T12:47,23.02,1.3,1.3,0,5,8.6,27.4,222,4.57,7.300003,80.600006,510,Sri Lanka,Kandy
4/2/2010,2,30.4,21.8,26.1,37.3,25.9,30.7,2010-04-02T00:35,2010-04-02T12:47,23.18,0,0,0,0,5.7,25.9,226,4.75,7.300003,80.600006,510,Sri Lanka,Kandy
4/3/2010,51,30.3,21.6,25.8,36.2,25.2,30.1,2010-04-03T00:34,2010-04-03T12:46,23.89,0.4,0.4,0,3,7.3,19.4,32,4.94,7.300003,80.600006,510,Sri Lanka,Kandy
4/4/2010,63,28.7,20.8,24.7,34.5,24.1,29.2,2010-04-04T00:34,2010-04-04T12:46,21.03,18.1,18.1,0,11,4.9,22,291,4.24,7.300003,80.600006,510,Sri Lanka,Kandy
4/5/2010,63,28.6,21.7,24.7,35.1,25.7,29.4,2010-04-05T00:33,2010-04-05T12:46,20.31,26.8,26.8,0,12,5.6,24.5,53,4.11,7.300003,80.600006,510,Sri Lanka,Kandy
4/6/2010,61,29.1,21.7,25,35.5,25.6,29.9,2010-04-06T00:33,2010-04-06T12:46,20.77,5.6,5.6,0,8,8,33.5,75,4.2,7.300003,80.600006,510,Sri Lanka,Kandy
4/7/2010,63,28.5,22.2,24.7,34.3,26.5,29.5,2010-04-07T00:32,2010-04-07T12:46,19,17.7,17.7,0,9,5.6,31.7,70,3.87,7.300003,80.600006,510,Sri Lanka,Kandy
4/8/2010,53,29.1,22,25.4,36.6,26.3,30.4,2010-04-08T00:32,2010-04-08T12:46,20.25,5.3,5.3,0,14,4.9,34.6,103,4.11,7.300003,80.600006,510,Sri Lanka,Kandy
4/9/2010,63,28.8,21.4,24.7,35.4,25,29.7,2010-04-09T00:31,2010-04-09T12:46,20.78,17.2,17.2,0,11,5.6,25.2,106,4.18,7.300003,80.600006,510,Sri Lanka,Kandy
4/10/2010,55,29.7,22,25.5,35.9,26.2,30.3,2010-04-10T00:31,2010-04-10T12:46,19.68,3,3,0,6,4.7,21.2,207,4.06,7.300003,80.600006,510,Sri Lanka,Kandy
4/11/2010,63,29.4,22.6,25.6,36.3,26.9,30.6,2010-04-11T00:30,2010-04-11T12:46,19.11,4.6,4.6,0,6,4.3,20.2,219,3.93,7.300003,80.600006,510,Sri Lanka,Kandy
4/12/2010,53,28.8,22.7,25.4,34.8,27.5,30.4,2010-04-12T00:30,2010-04-12T12:46,19.61,2.1,2.1,0,8,8,26.3,232,3.92,7.300003,80.600006,510,Sri Lanka,Kandy
4/13/2010,53,29.2,22.6,25.6,34.8,27,30.3,2010-04-13T00:29,2010-04-13T12:46,20.99,3.2,3.2,0,7,8.7,28.4,229,4.27,7.300003,80.600006,510,Sri Lanka,Kandy
4/14/2010,53,27.4,21.6,24.3,31.7,25.6,28.7,2010-04-14T00:29,2010-04-14T12:46,11.97,3.7,3.7,0,12,7.6,24.1,203,2.48,7.300003,80.600006,510,Sri Lanka,Kandy
4/15/2010,55,30.5,21.5,26.3,36.7,25.6,30.9,2010-04-15T00:29,2010-04-15T12:46,21.42,1.8,1.8,0,2,4.5,21.6,216,4.46,7.300003,80.600006,510,Sri Lanka,Kandy
4/16/2010,63,29.5,22.2,24.6,36.5,26.5,29.5,2010-04-16T00:28,2010-04-16T12:45,18.67,26.7,26.7,0,14,5.6,24.1,188,3.78,7.300003,80.600006,510,Sri Lanka,Kandy
4/17/2010,65,28.7,21.3,24.3,36,25.2,29.3,2010-04-17T00:28,2010-04-17T12:45,19.47,35.1,35.1,0,11,5.1,23.8,183,3.92,7.300003,80.600006,510,Sri Lanka,Kandy
4/18/2010,63,28.9,21.3,24.7,36,25.2,29.5,2010-04-18T00:27,2010-04-18T12:45,20.01,17.9,17.9,0,12,7.4,24.8,228,4.02,7.300003,80.600006,510,Sri Lanka,Kandy
4/19/2010,61,28.6,21.5,24.8,35,25.4,29.5,2010-04-19T00:27,2010-04-19T12:45,20.8,2.8,2.8,0,6,9.1,29.9,219,4.12,7.300003,80.600006,510,Sri Lanka,Kandy
4/20/2010,53,29.2,21.4,25.1,35.7,25.1,29.6,2010-04-20T00:27,2010-04-20T12:45,20.75,2.6,2.6,0,8,8.3,27.7,223,4.19,7.300003,80.600006,510,Sri Lanka,Kandy
4/21/2010,53,29.3,22,25.4,34.9,25.8,29.7,2010-04-21T00:26,2010-04-21T12:45,20.74,2.3,2.3,0,7,9.7,28.4,218,4.18,7.300003,80.600006,510,Sri Lanka,Kandy
4/22/2010,51,28.7,22.5,25.5,34.9,26.7,30.3,2010-04-22T00:26,2010-04-22T12:45,20.21,0.8,0.8,0,5,8.3,28.1,223,4.06,7.300003,80.600006,510,Sri Lanka,Kandy
4/23/2010,63,29.2,22.4,25,34.7,26.6,29.8,2010-04-23T00:25,2010-04-23T12:45,18.38,14.6,14.6,0,8,7.5,26.3,208,3.73,7.300003,80.600006,510,Sri Lanka,Kandy
4/24/2010,63,27.7,22.2,23.9,33.1,26.4,28.4,2010-04-24T00:25,2010-04-24T12:45,10.73,23,23,0,16,9,26.6,211,2.19,7.300003,80.600006,510,Sri Lanka,Kandy
4/25/2010,55,28.9,22.1,25,34.9,26.3,29.7,2010-04-25T00:25,2010-04-25T12:45,18.42,5.5,5.5,0,10,6.7,25.2,227,3.73,7.300003,80.600006,510,Sri Lanka,Kandy
4/26/2010,63,29.1,22.3,24.7,35.9,26.7,29.7,2010-04-26T00:24,2010-04-26T12:45,18.48,18.5,18.5,0,10,6.6,24.8,217,3.7,7.300003,80.600006,510,Sri Lanka,Kandy
4/27/2010,63,28.3,21.9,24.6,35,26.1,29.7,2010-04-27T00:24,2010-04-27T12:45,19.99,18.3,18.3,0,7,7.6,28.4,245,3.92,7.300003,80.600006,510,Sri Lanka,Kandy
4/28/2010,63,29.2,21.7,24.8,35.5,25.9,29.9,2010-04-28T00:24,2010-04-28T12:45,20.52,7,7,0,6,4.7,20.9,347,4.12,7.300003,80.600006,510,Sri Lanka,Kandy
4/29/2010,63,29.4,21.6,24.8,36.6,25.8,30,2010-04-29T00:23,2010-04-29T12:45,20.48,10.2,10.2,0,10,4.2,21.2,77,4.13,7.300003,80.600006,510,Sri Lanka,Kandy
4/30/2010,65,28.9,22.1,24.4,35.9,26.5,29.5,2010-04-30T00:23,2010-04-30T12:45,19.14,76.4,76.4,0,20,5.8,22,49,3.85,7.300003,80.600006,510,Sri Lanka,Kandy
5/1/2010,53,28.3,21.9,24.8,34.5,26.6,29.7,2010-05-01T00:23,2010-05-01T12:45,18.08,3.6,3.6,0,8,8.2,25.6,279,3.6,7.300003,80.600006,510,Sri Lanka,Kandy
5/2/2010,61,29.1,22.4,25.1,35.1,26.7,30.1,2010-05-02T00:22,2010-05-02T12:46,20.72,3.3,3.3,0,8,7.9,24.8,297,4.13,7.300003,80.600006,510,Sri Lanka,Kandy
5/3/2010,61,28.1,21.8,24.5,35.3,25.5,29.1,2010-05-03T00:22,2010-05-03T12:46,17.91,5.7,5.7,0,9,8.5,25.2,217,3.5,7.300003,80.600006,510,Sri Lanka,Kandy
5/4/2010,53,28.4,21.7,24.7,33.6,25.4,29.2,2010-05-04T00:22,2010-05-04T12:46,20.17,2.1,2.1,0,7,12.5,31.7,220,3.9,7.300003,80.600006,510,Sri Lanka,Kandy
5/5/2010,53,28.2,22,24.8,33.3,25.9,29.2,2010-05-05T00:22,2010-05-05T12:46,19.48,1.9,1.9,0,7,11.8,31.3,223,3.81,7.300003,80.600006,510,Sri Lanka,Kandy
5/6/2010,53,28.9,22.2,24.9,34.9,26.3,29.6,2010-05-06T00:21,2010-05-06T12:46,18.14,2.6,2.6,0,8,8.7,25.9,219,3.64,7.300003,80.600006,510,Sri Lanka,Kandy
5/7/2010,61,29.2,21.8,25,35.2,25.8,29.8,2010-05-07T00:21,2010-05-07T12:46,21.18,5.1,5.1,0,8,8.5,25.9,219,4.23,7.300003,80.600006,510,Sri Lanka,Kandy
5/8/2010,61,28.5,22.3,24.7,35,26.6,29.6,2010-05-08T00:21,2010-05-08T12:46,18.42,7.6,7.6,0,10,9.1,28.1,220,3.65,7.300003,80.600006,510,Sri Lanka,Kandy
5/9/2010,63,28.2,22.2,24.4,35.2,26.5,28.9,2010-05-09T00:21,2010-05-09T12:46,15.49,15.3,15.3,0,11,9,24.8,211,3.12,7.300003,80.600006,510,Sri Lanka,Kandy
