time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city
1/1/2010,3,26.7,20.4,23.5,28.4,22.8,25.6,2010-01-01T00:50,2010-01-01T12:31,17.22,0,0,0,0,17.7,42.8,57,3.54,7.5999985,80.600006,376,Sri Lanka,Matale
1/2/2010,3,26.8,20.6,23.6,29.6,23.3,26.2,2010-01-02T00:50,2010-01-02T12:32,14.97,0,0,0,0,16.1,36,48,3.05,7.5999985,80.600006,376,Sri Lanka,Matale
1/3/2010,51,25.7,20.7,23.1,28.9,23.6,26.1,2010-01-03T00:50,2010-01-03T12:32,15.15,0.9,0.9,0,6,12.5,32.4,44,2.89,7.5999985,80.600006,376,Sri Lanka,Matale
1/4/2010,3,26.7,19,23,29.3,20.9,25.3,2010-01-04T00:51,2010-01-04T12:33,17.18,0,0,0,0,10.7,27.7,30,3.43,7.5999985,80.600006,376,Sri Lanka,Matale
1/5/2010,1,26.6,17.7,22,29.8,19.1,23.9,2010-01-05T00:51,2010-01-05T12:33,23.12,0,0,0,0,10.7,25.9,35,4.49,7.5999985,80.600006,376,Sri Lanka,Matale
1/6/2010,2,26.4,17.2,22.1,27.7,18.7,23.6,2010-01-06T00:52,2010-01-06T12:34,20.34,0,0,0,0,15.9,36.4,50,4.05,7.5999985,80.600006,376,Sri Lanka,Matale
1/7/2010,51,26.4,18.9,23.1,29.3,21,25.7,2010-01-07T00:52,2010-01-07T12:34,15.76,0.4,0.4,0,2,11.7,28.1,33,3.23,7.5999985,80.600006,376,Sri Lanka,Matale
1/8/2010,51,26.3,20,23.2,30.1,23.2,27.3,2010-01-08T00:52,2010-01-08T12:35,11.85,1.6,1.6,0,6,10.7,25.2,334,2.32,7.5999985,80.600006,376,Sri Lanka,Matale
1/9/2010,61,28.5,20.1,24.1,34.6,23.5,28.8,2010-01-09T00:53,2010-01-09T12:35,18.18,5.9,5.9,0,8,3.9,26.3,119,3.61,7.5999985,80.600006,376,Sri Lanka,Matale
1/10/2010,61,28.8,19.8,24.3,34.2,22.9,28.7,2010-01-10T00:53,2010-01-10T12:36,19.12,5.2,5.2,0,7,4.6,20.9,160,3.79,7.5999985,80.600006,376,Sri Lanka,Matale
1/11/2010,51,28.4,20.5,24.4,34,24.1,28.9,2010-01-11T00:53,2010-01-11T12:36,19.15,1,1,0,5,5,16.2,142,3.77,7.5999985,80.600006,376,Sri Lanka,Matale
1/12/2010,63,28.5,20.6,24.4,33.5,24.5,28.7,2010-01-12T00:53,2010-01-12T12:37,19.5,8.5,8.5,0,12,5.1,18,69,3.86,7.5999985,80.600006,376,Sri Lanka,Matale
1/13/2010,61,28.2,21.8,24.5,34.3,25.9,29.1,2010-01-13T00:54,2010-01-13T12:37,18.27,2.5,2.5,0,6,7.2,24.1,68,3.57,7.5999985,80.600006,376,Sri Lanka,Matale
1/14/2010,53,28.1,21.7,24.5,31.9,24.9,27.9,2010-01-14T00:54,2010-01-14T12:38,18.88,0.7,0.7,0,3,13.5,31,70,3.79,7.5999985,80.600006,376,Sri Lanka,Matale
1/15/2010,1,27.1,21.6,23.7,29.9,24,26,2010-01-15T00:54,2010-01-15T12:38,21.66,0,0,0,0,15.2,37.8,57,4.27,7.5999985,80.600006,376,Sri Lanka,Matale
1/16/2010,51,26.8,22,23.6,30.2,24.6,26.4,2010-01-16T00:55,2010-01-16T12:39,16.96,1,1,0,6,17.6,45.4,61,3.18,7.5999985,80.600006,376,Sri Lanka,Matale
1/17/2010,63,25.8,21.6,23.2,28.5,25,26.3,2010-01-17T00:55,2010-01-17T12:39,13.18,9.7,9.7,0,12,15.3,40.7,48,2.45,7.5999985,80.600006,376,Sri Lanka,Matale
1/18/2010,51,25.9,21.6,23.1,29.3,24.8,26.2,2010-01-18T00:55,2010-01-18T12:40,12.92,0.7,0.7,0,3,13.2,33.8,53,2.49,7.5999985,80.600006,376,Sri Lanka,Matale
1/19/2010,51,27.4,21.4,23.8,31.2,24,26.6,2010-01-19T00:55,2010-01-19T12:40,18.4,0.3,0.3,0,1,15,36.7,56,3.62,7.5999985,80.600006,376,Sri Lanka,Matale
1/20/2010,1,27.2,20,23.4,29.3,22.1,25.5,2010-01-20T00:55,2010-01-20T12:41,19.47,0,0,0,0,14.8,35.6,56,3.93,7.5999985,80.600006,376,Sri Lanka,Matale
1/21/2010,1,26.9,19,22.9,29.2,20.7,24.7,2010-01-21T00:56,2010-01-21T12:41,19.96,0,0,0,0,14.9,36,53,3.98,7.5999985,80.600006,376,Sri Lanka,Matale
1/22/2010,0,27.3,18.2,22.7,30.3,19.8,24.6,2010-01-22T00:56,2010-01-22T12:41,22.98,0,0,0,0,12.8,32.8,48,4.43,7.5999985,80.600006,376,Sri Lanka,Matale
1/23/2010,1,26.9,18.7,22.7,29.2,20.3,24.6,2010-01-23T00:56,2010-01-23T12:42,21.7,0,0,0,0,12.4,33.5,55,4.29,7.5999985,80.600006,376,Sri Lanka,Matale
1/24/2010,3,26.4,19.2,23.2,28.9,21.5,25.5,2010-01-24T00:56,2010-01-24T12:42,16.99,0,0,0,0,9,27,47,3.43,7.5999985,80.600006,376,Sri Lanka,Matale
1/25/2010,2,27.7,20,23.8,31.1,22.5,26.5,2010-01-25T00:56,2010-01-25T12:43,19.84,0,0,0,0,10.7,28.4,54,4.06,7.5999985,80.600006,376,Sri Lanka,Matale
1/26/2010,2,28.5,21,24.3,31.7,23.9,27.2,2010-01-26T00:56,2010-01-26T12:43,19.86,0,0,0,0,11.5,30.6,59,4.07,7.5999985,80.600006,376,Sri Lanka,Matale
1/27/2010,51,27.4,21.9,23.9,31.9,25.3,27.2,2010-01-27T00:56,2010-01-27T12:43,17.12,1,1,0,4,15.3,38.9,58,3.25,7.5999985,80.600006,376,Sri Lanka,Matale
1/28/2010,51,27.4,22.2,24.2,31.3,25,26.9,2010-01-28T00:56,2010-01-28T12:44,18.75,0.6,0.6,0,3,19,45,58,3.61,7.5999985,80.600006,376,Sri Lanka,Matale
1/29/2010,51,27.2,22,24,29.1,24.8,26.3,2010-01-29T00:56,2010-01-29T12:44,14.89,0.6,0.6,0,5,18.8,42.8,48,3.16,7.5999985,80.600006,376,Sri Lanka,Matale
1/30/2010,61,24.4,20.7,22.7,26.7,22.6,25.2,2010-01-30T00:56,2010-01-30T12:44,6.23,3.3,3.3,0,9,15.1,34.6,57,1.51,7.5999985,80.600006,376,Sri Lanka,Matale
1/31/2010,51,26.2,20.8,23.6,28.5,22.8,26.3,2010-01-31T00:56,2010-01-31T12:44,13.16,1,1,0,5,15.7,37.8,51,2.62,7.5999985,80.600006,376,Sri Lanka,Matale
2/1/2010,53,26.6,22,23.8,30.2,24.9,26.9,2010-02-01T00:56,2010-02-01T12:45,13.62,1.2,1.2,0,3,12.9,35.3,52,2.71,7.5999985,80.600006,376,Sri Lanka,Matale
2/2/2010,53,26.6,21.6,23.4,29.8,24.6,26.2,2010-02-02T00:56,2010-02-02T12:45,15.11,3.1,3.1,0,6,15.8,37.4,50,2.91,7.5999985,80.600006,376,Sri Lanka,Matale
2/3/2010,3,26.9,20.9,23.4,29.3,23.4,25.7,2010-02-03T00:56,2010-02-03T12:45,18.04,0,0,0,0,15.8,37.8,49,3.61,7.5999985,80.600006,376,Sri Lanka,Matale
2/4/2010,1,27.6,20.6,23.4,31,22.5,25.5,2010-02-04T00:56,2010-02-04T12:46,19.93,0,0,0,0,13.8,34.2,52,4.08,7.5999985,80.600006,376,Sri Lanka,Matale
2/5/2010,2,27.7,20.1,23.8,30.6,22.2,25.9,2010-02-05T00:56,2010-02-05T12:46,20.85,0,0,0,0,14.4,33.1,52,4.29,7.5999985,80.600006,376,Sri Lanka,Matale
2/6/2010,3,27.4,21.2,23.7,29.5,22.8,25.2,2010-02-06T00:56,2010-02-06T12:46,19.45,0,0,0,0,18.2,43.6,60,4.11,7.5999985,80.600006,376,Sri Lanka,Matale
2/7/2010,3,26.7,19.6,23.2,28.6,21,24.5,2010-02-07T00:56,2010-02-07T12:46,19.1,0,0,0,0,18.1,47.2,60,4.08,7.5999985,80.600006,376,Sri Lanka,Matale
2/8/2010,3,27.6,19.1,23.1,30,20.3,24.8,2010-02-08T00:56,2010-02-08T12:47,23.73,0,0,0,0,16.2,41,57,4.71,7.5999985,80.600006,376,Sri Lanka,Matale
2/9/2010,51,24.5,19.7,22.7,27,21.3,25.3,2010-02-09T00:56,2010-02-09T12:47,8.61,0.3,0.3,0,1,10.2,27.7,70,1.93,7.5999985,80.600006,376,Sri Lanka,Matale
2/10/2010,55,28.8,20.9,24.7,33.8,24.3,28.7,2010-02-10T00:55,2010-02-10T12:47,16.5,2.4,2.4,0,5,11.1,27,55,3.4,7.5999985,80.600006,376,Sri Lanka,Matale
2/11/2010,3,28,22.1,24.6,30.7,25.7,28.1,2010-02-11T00:55,2010-02-11T12:47,11.89,0,0,0,0,10.7,27.7,60,2.58,7.5999985,80.600006,376,Sri Lanka,Matale
2/12/2010,51,27.1,21.8,24.4,30.2,25.3,27.9,2010-02-12T00:55,2010-02-12T12:47,8.73,0.3,0.3,0,1,13.1,29.9,54,2.01,7.5999985,80.600006,376,Sri Lanka,Matale
2/13/2010,51,29.3,22.2,25.3,33.6,25.6,29.1,2010-02-13T00:55,2010-02-13T12:48,19.56,0.4,0.4,0,3,12.5,34.2,53,4.01,7.5999985,80.600006,376,Sri Lanka,Matale
2/14/2010,3,29.9,20.7,24.8,34.6,23.8,28.1,2010-02-14T00:55,2010-02-14T12:48,23.94,0,0,0,0,10.9,28.4,68,4.96,7.5999985,80.600006,376,Sri Lanka,Matale
2/15/2010,1,29.3,20.8,24.5,33.4,23.7,27.2,2010-02-15T00:54,2010-02-15T12:48,24.25,0,0,0,0,13.9,31.7,75,4.99,7.5999985,80.600006,376,Sri Lanka,Matale
2/16/2010,61,27,20.6,23.9,30.3,23.5,27.4,2010-02-16T00:54,2010-02-16T12:48,12.9,5.2,5.2,0,9,11.1,37.1,68,2.66,7.5999985,80.600006,376,Sri Lanka,Matale
2/17/2010,51,28.8,22.8,25,33.7,26.4,28.9,2010-02-17T00:54,2010-02-17T12:48,17.55,0.6,0.6,0,3,13.7,37.4,64,3.56,7.5999985,80.600006,376,Sri Lanka,Matale
2/18/2010,3,30.8,20.8,25.4,36.5,24.3,29.4,2010-02-18T00:54,2010-02-18T12:48,23.04,0,0,0,0,8.3,19.1,92,4.7,7.5999985,80.600006,376,Sri Lanka,Matale
2/19/2010,51,30.4,20.6,25.2,35.6,24.1,29,2010-02-19T00:53,2010-02-19T12:48,22.23,0.3,0.3,0,3,8.7,24.1,72,4.65,7.5999985,80.600006,376,Sri Lanka,Matale
2/20/2010,3,30.9,20.9,25.6,35.7,24.2,29.4,2010-02-20T00:53,2010-02-20T12:48,22.01,0,0,0,0,8.7,23.8,88,4.56,7.5999985,80.600006,376,Sri Lanka,Matale
2/21/2010,1,30.8,21.1,25.5,34.9,23.3,28.6,2010-02-21T00:53,2010-02-21T12:48,24.7,0,0,0,0,11.9,32,77,5.26,7.5999985,80.600006,376,Sri Lanka,Matale
2/22/2010,1,31.1,20.6,25.5,34.8,22.9,28.4,2010-02-22T00:53,2010-02-22T12:49,25.91,0,0,0,0,16,41,81,5.5,7.5999985,80.600006,376,Sri Lanka,Matale
2/23/2010,1,30.7,19.8,25,34.2,22.3,27.7,2010-02-23T00:52,2010-02-23T12:49,24.48,0,0,0,0,12.1,31.3,91,5.26,7.5999985,80.600006,376,Sri Lanka,Matale
2/24/2010,2,31.2,19.7,25.8,35,22.1,28.9,2010-02-24T00:52,2010-02-24T12:49,23.18,0,0,0,0,3.9,20.5,197,4.73,7.5999985,80.600006,376,Sri Lanka,Matale
2/25/2010,3,31.5,20.3,26.2,36.3,23.8,30.2,2010-02-25T00:51,2010-02-25T12:49,22.84,0,0,0,0,6.8,23.4,299,4.85,7.5999985,80.600006,376,Sri Lanka,Matale
2/26/2010,3,31.9,20.4,26.1,36.4,23.5,29.9,2010-02-26T00:51,2010-02-26T12:49,23.94,0,0,0,0,10.2,27.7,42,5.13,7.5999985,80.600006,376,Sri Lanka,Matale
2/27/2010,1,31.6,19.8,25.4,34.8,22.3,27.9,2010-02-27T00:51,2010-02-27T12:49,26.13,0,0,0,0,16.3,38.2,80,5.78,7.5999985,80.600006,376,Sri Lanka,Matale
2/28/2010,1,32.3,19.8,26,35.7,22.1,28.9,2010-02-28T00:50,2010-02-28T12:49,26.37,0,0,0,0,12.6,36.7,83,5.7,7.5999985,80.600006,376,Sri Lanka,Matale
3/1/2010,1,30.9,19.1,25.1,34.5,21.2,27.3,2010-03-01T00:50,2010-03-01T12:49,25.32,0,0,0,0,12.7,29.2,76,5.6,7.5999985,80.600006,376,Sri Lanka,Matale
3/2/2010,1,31.5,18.3,25.2,35.1,20,27.7,2010-03-02T00:50,2010-03-02T12:49,26.67,0,0,0,0,7.5,24.8,75,5.48,7.5999985,80.600006,376,Sri Lanka,Matale
3/3/2010,1,33,19.3,26.3,36.6,21.7,29.4,2010-03-03T00:49,2010-03-03T12:49,26.6,0,0,0,0,6.4,25.2,275,5.51,7.5999985,80.600006,376,Sri Lanka,Matale
3/4/2010,3,32.4,20.5,26.6,35.7,23.6,29.7,2010-03-04T00:49,2010-03-04T12:49,21.48,0,0,0,0,11.5,33.1,247,4.95,7.5999985,80.600006,376,Sri Lanka,Matale
3/5/2010,3,33,21.2,27,35.5,24.4,29.8,2010-03-05T00:48,2010-03-05T12:49,23.84,0,0,0,0,14.7,36,249,5.61,7.5999985,80.600006,376,Sri Lanka,Matale
3/6/2010,2,33.1,20.4,26.9,35.1,23.2,28.6,2010-03-06T00:48,2010-03-06T12:49,23.46,0,0,0,0,16.5,37.4,235,5.86,7.5999985,80.600006,376,Sri Lanka,Matale
3/7/2010,3,33.8,22.7,28.2,37.4,24.4,31.8,2010-03-07T00:48,2010-03-07T12:49,22.8,0,0,0,0,11.2,32,251,5.2,7.5999985,80.600006,376,Sri Lanka,Matale
3/8/2010,3,33,23.6,27.9,37.3,28.8,32.4,2010-03-08T00:47,2010-03-08T12:49,20.79,0,0,0,0,7,24.8,9,4.54,7.5999985,80.600006,376,Sri Lanka,Matale
3/9/2010,2,33.5,22.1,27.4,37.5,25.4,30.9,2010-03-09T00:47,2010-03-09T12:49,24.52,0,0,0,0,13.1,35.3,59,5.53,7.5999985,80.600006,376,Sri Lanka,Matale
3/10/2010,1,32.4,22.3,26.7,35,25.6,29,2010-03-10T00:46,2010-03-10T12:49,24.9,0,0,0,0,16.6,41.8,77,5.85,7.5999985,80.600006,376,Sri Lanka,Matale
3/11/2010,2,31.9,23.5,27.1,34.7,26.4,29.6,2010-03-11T00:46,2010-03-11T12:49,23.86,0,0,0,0,16.6,44.3,77,5.66,7.5999985,80.600006,376,Sri Lanka,Matale
3/12/2010,51,31.4,23.5,27.1,34.9,27,30.2,2010-03-12T00:45,2010-03-12T12:48,20.27,0.3,0.3,0,2,15.9,40.3,79,4.78,7.5999985,80.600006,376,Sri Lanka,Matale
3/13/2010,55,31.8,23.1,26.9,35.5,26.7,30.6,2010-03-13T00:45,2010-03-13T12:48,21.38,2.6,2.6,0,5,15.5,43.2,76,4.74,7.5999985,80.600006,376,Sri Lanka,Matale
3/14/2010,1,31.8,21.9,27,35.8,26,30.9,2010-03-14T00:44,2010-03-14T12:48,22.46,0,0,0,0,12.9,33.8,76,5.08,7.5999985,80.600006,376,Sri Lanka,Matale
3/15/2010,3,34.1,21.4,27.9,36.9,24.9,30.8,2010-03-15T00:44,2010-03-15T12:48,26.36,0,0,0,0,9,28.4,81,5.77,7.5999985,80.600006,376,Sri Lanka,Matale
3/16/2010,3,33.7,21.2,27.2,37.3,24.5,30.6,2010-03-16T00:43,2010-03-16T12:48,26.03,0,0,0,0,9.9,31.7,57,5.6,7.5999985,80.600006,376,Sri Lanka,Matale
3/17/2010,1,32.3,20.9,26.7,35,23.6,29.1,2010-03-17T00:43,2010-03-17T12:48,25.29,0,0,0,0,16.8,38.9,72,5.97,7.5999985,80.600006,376,Sri Lanka,Matale
3/18/2010,51,30.2,21.9,26,33.8,25.2,29.2,2010-03-18T00:42,2010-03-18T12:48,19.83,1.3,1.3,0,5,16.1,45.4,67,4.42,7.5999985,80.600006,376,Sri Lanka,Matale
3/19/2010,2,32,22.4,26.9,34.9,26.1,30.2,2010-03-19T00:42,2010-03-19T12:48,22.68,0,0,0,0,15.8,42.8,71,5.24,7.5999985,80.600006,376,Sri Lanka,Matale
3/20/2010,1,32.6,21.9,27.3,35.4,25.5,30.5,2010-03-20T00:41,2010-03-20T12:48,23.76,0,0,0,0,14.8,39.2,71,5.55,7.5999985,80.600006,376,Sri Lanka,Matale
3/21/2010,2,34.2,21.6,28.1,38.4,24.9,31.7,2010-03-21T00:41,2010-03-21T12:48,25.48,0,0,0,0,12.3,34.2,72,5.72,7.5999985,80.600006,376,Sri Lanka,Matale
3/22/2010,51,33.4,22.1,28.2,37.4,26.2,31.9,2010-03-22T00:40,2010-03-22T12:48,23.36,0.3,0.3,0,1,8.2,24.8,286,5.26,7.5999985,80.600006,376,Sri Lanka,Matale
3/23/2010,53,33.1,23.9,27.8,38.3,28.3,32.1,2010-03-23T00:40,2010-03-23T12:48,21.73,1.1,1.1,0,4,7.9,22,254,4.76,7.5999985,80.600006,376,Sri Lanka,Matale
3/24/2010,65,30.7,23.5,25.8,36.4,28.2,31,2010-03-24T00:39,2010-03-24T12:47,16.05,39.4,39.4,0,14,6.6,21.6,203,3.39,7.5999985,80.600006,376,Sri Lanka,Matale
3/25/2010,53,31,23.1,26.7,38,28.1,32.4,2010-03-25T00:39,2010-03-25T12:47,20.71,1.7,1.7,0,7,5.8,19.8,252,4.29,7.5999985,80.600006,376,Sri Lanka,Matale
3/26/2010,61,31.5,23.6,26.8,38.1,28.4,32,2010-03-26T00:38,2010-03-26T12:47,21.08,7,7,0,8,6.8,18,233,4.44,7.5999985,80.600006,376,Sri Lanka,Matale
3/27/2010,65,31.2,23.2,25.6,37.3,27.9,30.8,2010-03-27T00:38,2010-03-27T12:47,18.36,17.1,17.1,0,8,11.2,32,214,3.79,7.5999985,80.600006,376,Sri Lanka,Matale
3/28/2010,51,29.9,23.2,26.2,36.1,27.6,31.4,2010-03-28T00:37,2010-03-28T12:47,17.96,0.8,0.8,0,3,5.1,19.4,254,3.76,7.5999985,80.600006,376,Sri Lanka,Matale
3/29/2010,63,29.8,22.5,25.4,36,27,30.6,2010-03-29T00:37,2010-03-29T12:47,18.45,13.9,13.9,0,5,6.9,24.1,189,3.77,7.5999985,80.600006,376,Sri Lanka,Matale
3/30/2010,63,31,22.4,25.6,38.2,26.9,30.8,2010-03-30T00:36,2010-03-30T12:47,22.4,10.1,10.1,0,8,7.7,26.6,222,4.56,7.5999985,80.600006,376,Sri Lanka,Matale
3/31/2010,61,30.5,22.6,26.1,36.3,26.7,30.2,2010-03-31T00:36,2010-03-31T12:47,22.63,1.7,1.7,0,2,13.9,36,219,4.63,7.5999985,80.600006,376,Sri Lanka,Matale
4/1/2010,53,31.4,23.4,26.7,37.8,26.9,31.2,2010-04-01T00:35,2010-04-01T12:47,23.66,0.8,0.8,0,3,11.9,30.2,221,4.98,7.5999985,80.600006,376,Sri Lanka,Matale
4/2/2010,2,32.7,23.4,27.7,40.1,27.8,32.8,2010-04-02T00:35,2010-04-02T12:47,23.5,0,0,0,0,9.4,24.5,232,5.02,7.5999985,80.600006,376,Sri Lanka,Matale
4/3/2010,51,32.4,23,27.3,38.9,27.5,32.3,2010-04-03T00:34,2010-04-03T12:47,24.36,0.5,0.5,0,4,6.8,20.2,210,5.18,7.5999985,80.600006,376,Sri Lanka,Matale
4/4/2010,63,30.7,22.2,26,37.3,26.3,31.2,2010-04-04T00:34,2010-04-04T12:46,21.83,13.5,13.5,0,4,3.9,19.8,201,4.5,7.5999985,80.600006,376,Sri Lanka,Matale
4/5/2010,63,30.7,22.7,26.2,37.3,27.6,31.5,2010-04-05T00:33,2010-04-05T12:46,20.65,10.9,10.9,0,8,5.5,21.6,175,4.34,7.5999985,80.600006,376,Sri Lanka,Matale
4/6/2010,63,31.5,23,26.3,38,27.8,31.9,2010-04-06T00:33,2010-04-06T12:46,21.24,6,6,0,6,10.2,31.3,98,4.41,7.5999985,80.600006,376,Sri Lanka,Matale
4/7/2010,63,30.4,23.4,26,36.4,28.1,31.2,2010-04-07T00:32,2010-04-07T12:46,18.66,12.7,12.7,0,6,6.6,28.4,93,3.9,7.5999985,80.600006,376,Sri Lanka,Matale
4/8/2010,53,30.8,23.2,26.6,38.3,28.1,32.1,2010-04-08T00:32,2010-04-08T12:46,20.39,2.7,2.7,0,9,6.2,32.8,129,4.26,7.5999985,80.600006,376,Sri Lanka,Matale
4/9/2010,63,31,22.4,26.2,37.9,27.1,31.6,2010-04-09T00:31,2010-04-09T12:46,21.37,9.8,9.8,0,7,9.8,22.7,131,4.43,7.5999985,80.600006,376,Sri Lanka,Matale
4/10/2010,61,31.7,22.4,26.9,38.5,27.1,32.3,2010-04-10T00:31,2010-04-10T12:46,20.95,4,4,0,4,6.8,19.1,220,4.46,7.5999985,80.600006,376,Sri Lanka,Matale
4/11/2010,63,31.4,23.7,26.9,38.9,28.7,32.6,2010-04-11T00:30,2010-04-11T12:46,19.72,4,4,0,2,6,18.7,223,4.19,7.5999985,80.600006,376,Sri Lanka,Matale
4/12/2010,53,31.1,23.5,26.9,36.7,28.5,32.2,2010-04-12T00:30,2010-04-12T12:46,20.52,1.2,1.2,0,3,10.3,29.9,232,4.27,7.5999985,80.600006,376,Sri Lanka,Matale
4/13/2010,55,31,23.6,26.8,36.5,28.3,31.7,2010-04-13T00:29,2010-04-13T12:46,21.48,3.1,3.1,0,6,12.6,33.5,227,4.52,7.5999985,80.600006,376,Sri Lanka,Matale
4/14/2010,51,29.4,22.9,26,34,27.5,30.6,2010-04-14T00:29,2010-04-14T12:46,14.62,1.6,1.6,0,7,12.2,32.4,210,3.13,7.5999985,80.600006,376,Sri Lanka,Matale
4/15/2010,2,32.5,22.7,27.7,38.7,27.2,32.7,2010-04-15T00:29,2010-04-15T12:46,21.61,0,0,0,0,5.8,19.8,213,4.7,7.5999985,80.600006,376,Sri Lanka,Matale
4/16/2010,63,31.1,23,25.8,38.2,27.8,31.1,2010-04-16T00:28,2010-04-16T12:46,18.79,19.6,19.6,0,10,7.6,24.5,215,3.94,7.5999985,80.600006,376,Sri Lanka,Matale
4/17/2010,65,30.8,22.6,25.7,38.4,27.2,31.3,2010-04-17T00:28,2010-04-17T12:46,20,25.9,25.9,0,7,4.9,19.4,204,4.15,7.5999985,80.600006,376,Sri Lanka,Matale
4/18/2010,65,31.2,22.7,26.1,38.7,27.3,31.5,2010-04-18T00:27,2010-04-18T12:46,20.72,29.4,29.4,0,9,8.1,25.6,242,4.3,7.5999985,80.600006,376,Sri Lanka,Matale
4/19/2010,53,30.6,23,26.3,36.8,27.5,31.2,2010-04-19T00:27,2010-04-19T12:46,21.45,1.1,1.1,0,3,11.6,31.7,224,4.4,7.5999985,80.600006,376,Sri Lanka,Matale
4/20/2010,53,31,22.9,26.7,37.3,27.1,31.4,2010-04-20T00:27,2010-04-20T12:46,21.24,1.7,1.7,0,6,11.8,30.6,222,4.44,7.5999985,80.600006,376,Sri Lanka,Matale
4/21/2010,53,30.9,23.4,27,36.6,27.7,31.4,2010-04-21T00:26,2010-04-21T12:46,21.76,1.1,1.1,0,3,13.7,34.2,222,4.63,7.5999985,80.600006,376,Sri Lanka,Matale
4/22/2010,51,30.6,24.1,26.9,37.1,28.6,31.9,2010-04-22T00:26,2010-04-22T12:46,21.37,0.6,0.6,0,2,12.7,32.8,227,4.45,7.5999985,80.600006,376,Sri Lanka,Matale
4/23/2010,63,31.4,23.9,26.5,37.8,28.5,31.6,2010-04-23T00:25,2010-04-23T12:46,19.86,8.9,8.9,0,7,10,31.7,220,4.18,7.5999985,80.600006,376,Sri Lanka,Matale
4/24/2010,63,29.5,23.1,25,35.3,27.8,29.8,2010-04-24T00:25,2010-04-24T12:46,11.74,19.1,19.1,0,17,11.5,28.4,216,2.42,7.5999985,80.600006,376,Sri Lanka,Matale
4/25/2010,61,30.6,23,26.1,36.8,27.7,31.3,2010-04-25T00:25,2010-04-25T12:46,18.27,7.1,7.1,0,9,9,22.7,226,3.82,7.5999985,80.600006,376,Sri Lanka,Matale
4/26/2010,63,30.8,23.1,25.9,38,28.1,31.6,2010-04-26T00:24,2010-04-26T12:46,19.01,14.1,14.1,0,9,6.9,22.3,219,3.94,7.5999985,80.600006,376,Sri Lanka,Matale
4/27/2010,63,30.3,23.1,26.1,37.4,27.8,31.7,2010-04-27T00:24,2010-04-27T12:46,20.29,9.2,9.2,0,4,9.1,27,236,4.12,7.5999985,80.600006,376,Sri Lanka,Matale
4/28/2010,63,31.2,22.8,26.3,37.8,27.9,32,2010-04-28T00:24,2010-04-28T12:46,20.73,5.7,5.7,0,5,4.7,19.4,171,4.31,7.5999985,80.600006,376,Sri Lanka,Matale
4/29/2010,61,31.4,22.8,26.1,38.9,27.8,31.8,2010-04-29T00:23,2010-04-29T12:46,20.79,6.9,6.9,0,8,4.6,21.6,144,4.28,7.5999985,80.600006,376,Sri Lanka,Matale
4/30/2010,65,30.4,23.1,25.5,37.5,28.2,31.1,2010-04-30T00:23,2010-04-30T12:46,18.78,69.2,69.2,0,18,5.1,20.9,321,3.9,7.5999985,80.600006,376,Sri Lanka,Matale
5/1/2010,53,29.6,23.1,25.9,35.2,27.8,31.1,2010-05-01T00:23,2010-05-01T12:46,16.8,3.4,3.4,0,9,9.5,25.6,248,3.46,7.5999985,80.600006,376,Sri Lanka,Matale
5/2/2010,61,31.1,23.4,26.2,38.2,28.4,31.9,2010-05-02T00:22,2010-05-02T12:46,21.41,5.5,5.5,0,10,6.9,20.9,248,4.4,7.5999985,80.600006,376,Sri Lanka,Matale
5/3/2010,61,29.8,22.7,25.7,37,26.9,30.8,2010-05-03T00:22,2010-05-03T12:46,18.6,6.4,6.4,0,7,10.6,25.9,219,3.75,7.5999985,80.600006,376,Sri Lanka,Matale
5/4/2010,53,29.7,22.6,25.9,35,26.8,30.7,2010-05-04T00:22,2010-05-04T12:46,20.27,3.1,3.1,0,7,16.3,37.8,226,4.03,7.5999985,80.600006,376,Sri Lanka,Matale
5/5/2010,53,29.6,23.3,26.2,34.6,27.8,30.8,2010-05-05T00:21,2010-05-05T12:46,19.77,2.7,2.7,0,7,16.2,40,228,3.97,7.5999985,80.600006,376,Sri Lanka,Matale
5/6/2010,53,30.3,22.8,26.1,36.5,27.1,31.2,2010-05-06T00:21,2010-05-06T12:46,18.99,3.9,3.9,0,7,12.5,31,220,3.89,7.5999985,80.600006,376,Sri Lanka,Matale
5/7/2010,63,30.6,22.5,26.2,36.4,26.7,31.2,2010-05-07T00:21,2010-05-07T12:46,21.74,5.5,5.5,0,8,12.3,31.7,222,4.42,7.5999985,80.600006,376,Sri Lanka,Matale
5/8/2010,63,30,23.4,26,36.9,28.2,31.2,2010-05-08T00:21,2010-05-08T12:46,19.17,6.5,6.5,0,6,11.8,30.6,219,3.88,7.5999985,80.600006,376,Sri Lanka,Matale
5/9/2010,63,29.4,23.7,25.7,36.2,28.4,30.5,2010-05-09T00:21,2010-05-09T12:46,16.53,11.9,11.9,0,8,10.9,32.8,218,3.38,7.5999985,80.600006,376,Sri Lanka,Matale
