"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"29.8","23.1","26.2","33","25.4","28.6","2010-01-01T00:52","2010-01-01T12:35","21.02","0","0","0","0","17.9","37.8","20","4.85","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.8","23.7","26.2","32.8","26.1","29.2","2010-01-02T00:53","2010-01-02T12:35","17.98","0","0","0","0","17.7","36","20","4.02","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.4","23.4","26.1","33.3","26.4","29.4","2010-01-03T00:53","2010-01-03T12:36","18.05","0.2","0.2","0","1","16.6","34.9","16","3.85","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","22.1","25.5","31.6","23.7","27.8","2010-01-04T00:53","2010-01-04T12:36","18.46","0","0","0","0","18.2","38.2","4","4.12","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.1","21.6","24.6","30.3","23.4","26.3","2010-01-05T00:54","2010-01-05T12:37","23.54","0","0","0","0","17.4","36","3","4.96","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.7","21.5","25.1","30.7","23.5","26.6","2010-01-06T00:54","2010-01-06T12:37","22.34","0","0","0","0","19.8","37.1","18","5.07","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.2","22.3","25.8","33.1","24.9","28.5","2010-01-07T00:55","2010-01-07T12:38","19","0","0","0","0","15.1","30.2","14","4.31","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.2","23.5","25.5","32.1","26.3","29.4","2010-01-08T00:55","2010-01-08T12:38","12.89","0.9","0.9","0","5","15.2","27","8","2.75","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.4","23.6","26.1","35.6","28.5","31.5","2010-01-09T00:55","2010-01-09T12:39","17.1","3.3","3.3","0","8","10","27.7","195","3.39","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","23.2","26.1","35.9","28","31.4","2010-01-10T00:56","2010-01-10T12:39","19.24","0.2","0.2","0","1","5.7","19.4","3","3.88","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.8","22.6","26.5","36.3","27","32","2010-01-11T00:56","2010-01-11T12:40","20.04","0","0","0","0","6.1","14.8","246","4.06","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","24.1","26.2","36.3","29.3","31.7","2010-01-12T00:56","2010-01-12T12:40","19.22","4.7","4.7","0","8","9.4","24.1","1","3.79","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30","23.8","26.4","36.7","28.8","31.9","2010-01-13T00:56","2010-01-13T12:41","18.57","2.1","2.1","0","6","5.9","23","187","3.75","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.5","23.4","26.5","37.1","28.2","32","2010-01-14T00:57","2010-01-14T12:41","19.91","0.7","0.7","0","2","9.1","27.7","32","4.03","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.3","23.6","26.5","33.4","26.1","29","2010-01-15T00:57","2010-01-15T12:42","22.05","0","0","0","0","16.1","34.9","23","5.18","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.6","23.8","26.7","34.6","26.4","30.3","2010-01-16T00:57","2010-01-16T12:42","19.58","0.4","0.4","0","1","16.5","38.9","25","4.21","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","24.2","26.5","32.2","27.1","29.4","2010-01-17T00:57","2010-01-17T12:43","16.8","0.4","0.4","0","1","20","42.8","19","3.86","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.2","24","26.1","33.2","27.2","29.6","2010-01-18T00:58","2010-01-18T12:43","15.44","0.3","0.3","0","2","12.5","33.8","17","3.46","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.9","23.7","26.9","35.5","26.5","30.5","2010-01-19T00:58","2010-01-19T12:44","19.89","0.2","0.2","0","1","13","32","28","4.38","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.9","23.3","26.7","34.4","25.4","29.2","2010-01-20T00:58","2010-01-20T12:44","23.04","0","0","0","0","14.3","33.5","24","5.24","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.6","22.5","26.2","32.9","24.8","28.1","2010-01-21T00:58","2010-01-21T12:44","23.88","0","0","0","0","19.9","42.8","20","5.56","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.5","22","26","32.5","23.5","27.8","2010-01-22T00:58","2010-01-22T12:45","24.28","0","0","0","0","19","41.4","14","5.51","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.3","21.6","25.9","32.6","22.8","27.9","2010-01-23T00:59","2010-01-23T12:45","23.67","0","0","0","0","15.7","37.4","17","5.09","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.7","22.7","26.6","34.3","25.5","29.9","2010-01-24T00:59","2010-01-24T12:46","20.5","0","0","0","0","7.4","21.2","2","4.28","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.3","23.9","27.4","34.1","27.1","30.4","2010-01-25T00:59","2010-01-25T12:46","20.22","0","0","0","0","11.6","29.9","21","4.58","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.5","24","27.9","36.6","27.6","31.4","2010-01-26T00:59","2010-01-26T12:46","23.56","0","0","0","0","9.4","24.1","20","5.12","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.5","24","27.8","36.9","27.5","31.5","2010-01-27T00:59","2010-01-27T12:47","20.5","0","0","0","0","13.3","31","26","4.64","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32","24.6","27.9","35.2","26.6","30.5","2010-01-28T00:59","2010-01-28T12:47","20.48","0","0","0","0","18.4","41.4","25","5.28","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.5","24.5","27.9","34.9","26.6","29.8","2010-01-29T00:59","2010-01-29T12:47","20.22","0","0","0","0","20.8","42.8","23","5.55","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","23","26","30.7","25.9","28.2","2010-01-30T00:59","2010-01-30T12:48","9.68","22.6","22.6","0","9","19.2","44.3","24","3.02","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.9","23.9","27","35.7","25.9","30.2","2010-01-31T00:59","2010-01-31T12:48","20.26","1.1","1.1","0","2","15.8","33.5","20","4.64","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.2","24.6","26.9","36.1","27.1","31","2010-02-01T00:59","2010-02-01T12:48","17.9","4.6","4.6","0","4","14","32","37","3.99","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.3","24.1","26.9","35.3","27.2","30.1","2010-02-02T00:59","2010-02-02T12:48","19.4","1","1","0","4","14.5","33.1","20","4.48","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.6","23.6","26.9","34.2","26.1","29.6","2010-02-03T00:59","2010-02-03T12:49","22.64","0","0","0","0","18.7","39.6","14","5.21","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.8","23.4","27.2","36.1","25.9","29.9","2010-02-04T00:59","2010-02-04T12:49","22.88","0","0","0","0","15.5","28.8","9","5.32","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.1","23.7","27.3","35.2","25.3","29.5","2010-02-05T00:59","2010-02-05T12:49","23.36","0","0","0","0","16.2","32","11","5.74","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.4","23.4","27.4","35.2","25.2","29.1","2010-02-06T00:59","2010-02-06T12:50","23.37","0","0","0","0","18.5","36.7","23","5.98","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.1","23.3","27.3","34.5","24.2","28.4","2010-02-07T00:59","2010-02-07T12:50","21.51","0","0","0","0","20.3","38.2","21","6.04","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.2","22.9","27.6","33.9","24","29.6","2010-02-08T00:59","2010-02-08T12:50","23.82","0","0","0","0","17.7","40.7","22","5.5","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","24.1","26.5","32.7","25.9","29.9","2010-02-09T00:58","2010-02-09T12:50","9.06","1","1","0","2","10.8","21.2","18","2.22","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32","24.6","28.3","36.8","29.3","32.4","2010-02-10T00:58","2010-02-10T12:50","19.35","0","0","0","0","12.8","28.1","348","4.54","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.7","24.9","27.7","35.5","29.4","32.3","2010-02-11T00:58","2010-02-11T12:51","11.87","0","0","0","0","9.5","22.7","15","2.86","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.9","24.7","27","33.1","28.7","31.1","2010-02-12T00:58","2010-02-12T12:51","9.19","0.9","0.9","0","4","11.8","26.6","17","2.37","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.1","24.2","27.8","38.9","28.8","32.8","2010-02-13T00:58","2010-02-13T12:51","19.63","2","2","0","3","10.6","27.4","25","4.25","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.3","23.9","28.1","38.3","28.2","32.7","2010-02-14T00:58","2010-02-14T12:51","23.48","0","0","0","0","8.2","22.7","267","5.07","7.0999985","79.899994","5","Sri Lanka","Negombo"
"34.2","24.5","28.6","38","29.3","32.9","2010-02-15T00:57","2010-02-15T12:51","24.16","0.2","0.2","0","1","8.2","27.4","295","5.28","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.9","24.5","27.9","36.7","29.3","32.4","2010-02-16T00:57","2010-02-16T12:51","17.86","0.8","0.8","0","6","8.1","26.6","17","3.99","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.4","24.6","28.1","39","30","33.6","2010-02-17T00:57","2010-02-17T12:51","18.41","4.5","4.5","0","4","6.8","27","32","3.97","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.3","24.2","27.2","38.1","29.4","32.6","2010-02-18T00:57","2010-02-18T12:52","19.39","22","22","0","7","12.2","28.1","245","4.04","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.6","24.4","28","38.2","29.5","33.1","2010-02-19T00:56","2010-02-19T12:52","20.56","0","0","0","0","8.9","23","231","4.46","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.8","25.2","28","37.5","30.9","33.2","2010-02-20T00:56","2010-02-20T12:52","17.51","0.9","0.9","0","7","11.9","25.6","242","3.86","7.0999985","79.899994","5","Sri Lanka","Negombo"
"35.1","23.8","28.8","39.4","28.8","33.7","2010-02-21T00:56","2010-02-21T12:52","24.56","0","0","0","0","7.8","25.6","337","5.31","7.0999985","79.899994","5","Sri Lanka","Negombo"
"36.2","23.2","29.3","41","27.8","33.8","2010-02-22T00:55","2010-02-22T12:52","25.2","0.2","0.2","0","2","11.6","38.5","220","5.54","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.4","25.5","28.6","38.9","30.4","33.5","2010-02-23T00:55","2010-02-23T12:52","22.76","0.4","0.4","0","2","10.1","27.7","267","4.99","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.9","25.5","27.7","36.3","30.4","32.3","2010-02-24T00:55","2010-02-24T12:52","18.45","3.5","3.5","0","12","10.5","26.3","227","4.06","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33","25.1","28.2","38.2","30","32.8","2010-02-25T00:54","2010-02-25T12:52","23.57","0","0","0","0","12.9","26.6","207","5.1","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.6","25.1","28.6","38.3","30.4","33.4","2010-02-26T00:54","2010-02-26T12:52","21.68","0","0","0","0","10.8","28.8","296","4.84","7.0999985","79.899994","5","Sri Lanka","Negombo"
"34.7","24.3","28.7","39.1","29.3","33","2010-02-27T00:54","2010-02-27T12:52","23.97","0","0","0","0","9.1","25.6","236","5.24","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.1","24.7","28.5","38.7","29.6","33.5","2010-02-28T00:53","2010-02-28T12:52","22.62","0.2","0.2","0","2","14","28.4","260","4.96","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.7","24.3","28.4","38.8","29.4","33","2010-03-01T00:53","2010-03-01T12:52","24.87","0","0","0","0","11.3","28.4","267","5.45","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.1","24.5","28.3","37.7","29","32.3","2010-03-02T00:53","2010-03-02T12:52","24.56","0","0","0","0","14.1","31","256","5.47","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.5","24.9","28.7","38","29.4","32.5","2010-03-03T00:52","2010-03-03T12:52","26","0","0","0","0","11.9","26.6","234","5.91","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.8","25.7","28","35.5","30.4","32.3","2010-03-04T00:52","2010-03-04T12:52","20.93","1.4","1.4","0","6","13.9","33.1","213","4.57","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.3","23.4","27.6","36.8","27.5","31.6","2010-03-05T00:51","2010-03-05T12:52","25.46","0","0","0","0","16.2","37.1","207","5.63","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.2","23.8","28.1","35.2","28.3","31.5","2010-03-06T00:51","2010-03-06T12:52","22.47","0","0","0","0","15.1","34.6","204","5.35","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.1","25.4","29.2","37.9","30.1","34.1","2010-03-07T00:51","2010-03-07T12:52","20.36","0","0","0","0","14","31.3","249","4.78","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.3","26.8","29.4","39.6","31.9","34.7","2010-03-08T00:50","2010-03-08T12:52","19.38","0.5","0.5","0","4","11.8","24.5","202","4.55","7.0999985","79.899994","5","Sri Lanka","Negombo"
"34.2","26.4","29.3","40.8","32","34.8","2010-03-09T00:50","2010-03-09T12:52","23.32","0.1","0.1","0","1","12.7","30.6","244","5.17","7.0999985","79.899994","5","Sri Lanka","Negombo"
"35.1","26.1","29.6","40.6","30.3","34.6","2010-03-10T00:49","2010-03-10T12:52","24.41","0","0","0","0","10.8","28.4","278","5.42","7.0999985","79.899994","5","Sri Lanka","Negombo"
"36.3","25.8","30.1","41.3","30","34.7","2010-03-11T00:49","2010-03-11T12:52","25.65","0.2","0.2","0","1","13.1","30.2","273","5.81","7.0999985","79.899994","5","Sri Lanka","Negombo"
"34.7","25","28.6","41.1","30.5","33.9","2010-03-12T00:48","2010-03-12T12:52","22.73","4.2","4.2","0","5","10.3","31.3","210","5.02","7.0999985","79.899994","5","Sri Lanka","Negombo"
"34.8","24.7","28.5","42.1","29.9","34.4","2010-03-13T00:48","2010-03-13T12:52","23.98","4","4","0","6","7.3","28.8","210","5.14","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.1","25.1","28.6","39.7","31","34.5","2010-03-14T00:47","2010-03-14T12:52","23.01","0.6","0.6","0","4","9.7","25.2","211","4.95","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.7","25.4","28.4","38.8","31.1","34","2010-03-15T00:47","2010-03-15T12:51","23.3","0.1","0.1","0","1","13.6","29.9","226","4.99","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.6","25.4","28.3","38.8","31.4","34.2","2010-03-16T00:46","2010-03-16T12:51","22.34","0.5","0.5","0","3","12.8","31.3","258","4.68","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33.7","25.1","28.8","39.1","30.1","34.2","2010-03-17T00:46","2010-03-17T12:51","24.22","0","0","0","0","9.6","30.2","314","5.3","7.0999985","79.899994","5","Sri Lanka","Negombo"
"33","25.2","28.5","38.7","30.1","33.3","2010-03-18T00:45","2010-03-18T12:51","21.23","0.5","0.5","0","3","8.1","25.9","47","4.66","7.0999985","79.899994","5","Sri Lanka","Negombo"
"34.5","25.2","28.8","40.7","30.3","34.1","2010-03-19T00:45","2010-03-19T12:51","23.5","0.6","0.6","0","2","8.9","26.6","132","5.09","7.0999985","79.899994","5","Sri Lanka","Negombo"
"34.8","24.7","29.7","39.8","30","35","2010-03-20T00:44","2010-03-20T12:51","24.31","0","0","0","0","8.7","27.7","209","5.41","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.6","25.7","29","39.2","30.8","34.2","2010-03-21T00:44","2010-03-21T12:51","23.76","0.2","0.2","0","1","13.2","32.4","217","5.31","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.4","26.1","28.7","37.7","30.8","33.8","2010-03-22T00:43","2010-03-22T12:51","22.28","0.2","0.2","0","2","11.4","28.4","224","4.87","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.8","26.2","28.2","39.4","31.5","33.7","2010-03-23T00:43","2010-03-23T12:51","21.48","2.2","2.2","0","8","11.7","30.6","215","4.6","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.2","26","27.8","35.8","31.8","33.3","2010-03-24T00:42","2010-03-24T12:51","17.33","6.8","6.8","0","7","14.6","34.6","211","3.63","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32","25.8","29","39.3","31.5","34.7","2010-03-25T00:42","2010-03-25T12:50","22.13","0.4","0.4","0","3","10.5","24.8","216","4.82","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.9","25.6","28.1","38","31.1","33.6","2010-03-26T00:41","2010-03-26T12:50","19.47","11.3","11.3","0","14","12.3","27.7","196","4.19","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31","25.4","27.6","38.6","31","33.7","2010-03-27T00:41","2010-03-27T12:50","17.03","7.5","7.5","0","10","11.1","29.2","175","3.58","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.4","26","28.2","38.6","32","34.1","2010-03-28T00:40","2010-03-28T12:50","17.69","3.3","3.3","0","10","8.3","22.7","181","3.86","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.1","26.1","28.4","38.7","32","34.4","2010-03-29T00:40","2010-03-29T12:50","19.79","0.6","0.6","0","4","7.6","22.3","199","4.15","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.8","25","27.6","39.3","29.9","33.1","2010-03-30T00:39","2010-03-30T12:50","22.04","8.1","8.1","0","9","12.7","32","191","4.61","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.8","25.3","27.6","38.7","30.6","33.4","2010-03-31T00:39","2010-03-31T12:50","19.59","6.2","6.2","0","14","12.3","32.4","206","4","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.1","25.4","27.8","38.1","30.6","33.5","2010-04-01T00:38","2010-04-01T12:50","20.68","4","4","0","10","12.9","30.6","211","4.25","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.9","26.3","28.7","39.5","32.1","34.8","2010-04-02T00:38","2010-04-02T12:50","21.82","0.7","0.7","0","4","11","24.1","214","4.64","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.6","25.7","28.3","39.3","31.7","34.3","2010-04-03T00:37","2010-04-03T12:50","22.38","0.9","0.9","0","4","10.7","27.7","197","4.67","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.7","25.3","27.3","37.1","31","33.1","2010-04-04T00:37","2010-04-04T12:50","20.32","14.4","14.4","0","14","10","26.6","193","4.14","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.8","25","27.3","39.4","30.9","33.6","2010-04-05T00:36","2010-04-05T12:49","20.33","20.8","20.8","0","11","8.8","24.5","177","4.17","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.6","24.9","27.5","39.3","30.8","33.8","2010-04-06T00:36","2010-04-06T12:49","21.52","27.8","27.8","0","10","7.9","24.8","149","4.46","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.2","25.6","27.5","38.6","31.4","33.7","2010-04-07T00:36","2010-04-07T12:49","19.3","14.6","14.6","0","8","7.4","22","168","4.03","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31","26.1","28.2","37.8","31.9","34.4","2010-04-08T00:35","2010-04-08T12:49","17.45","0.1","0.1","0","1","6.6","25.9","236","3.7","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31","25.6","27.6","40.7","31.5","34.2","2010-04-09T00:35","2010-04-09T12:49","19.83","20.6","20.6","0","8","9","22.7","153","4.14","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.1","25.8","27.7","38.6","31.4","33.5","2010-04-10T00:34","2010-04-10T12:49","17.42","6.1","6.1","0","9","9.5","24.8","181","3.68","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31","26.4","27.9","38.4","32.1","33.8","2010-04-11T00:34","2010-04-11T12:49","18.62","5.2","5.2","0","6","10.9","26.6","182","3.88","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31","26.3","28.2","38.7","32.1","34.4","2010-04-12T00:33","2010-04-12T12:49","18.92","1.2","1.2","0","5","11.2","25.9","202","3.93","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.6","26.2","27.9","38.2","32.3","34.1","2010-04-13T00:33","2010-04-13T12:49","19.12","4.4","4.4","0","13","13.1","31.7","202","3.82","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28","25.6","26.6","33","31.4","32.2","2010-04-14T00:32","2010-04-14T12:49","7.61","6.7","6.7","0","12","13.1","28.4","166","1.7","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.6","25.6","28.3","39.3","31.4","34.3","2010-04-15T00:32","2010-04-15T12:49","19.55","1.7","1.7","0","8","9.7","23","179","4.16","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.8","25.7","27.7","37.6","31.6","33.8","2010-04-16T00:31","2010-04-16T12:49","19.07","4.7","4.7","0","10","8.9","23.4","192","3.91","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.2","25.7","27.6","40.1","31.5","34.2","2010-04-17T00:31","2010-04-17T12:49","19.52","15.3","15.3","0","10","9.4","26.3","187","4.01","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.3","25.5","27.7","38.9","31.4","33.9","2010-04-18T00:31","2010-04-18T12:49","19.83","7.7","7.7","0","16","8.4","22.7","192","4.11","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.1","25.4","27.6","37.3","31.4","33.7","2010-04-19T00:30","2010-04-19T12:49","19.03","5","5","0","9","12.3","28.4","208","3.78","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.2","26.1","28","40.4","31.9","34.3","2010-04-20T00:30","2010-04-20T12:48","20.92","2.3","2.3","0","12","12.7","28.1","198","4.27","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.6","25.7","27.5","38.5","30.8","33.2","2010-04-21T00:29","2010-04-21T12:48","18.05","4.8","4.8","0","12","14","30.2","194","3.6","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.2","25.8","27.7","37.2","31.3","33.4","2010-04-22T00:29","2010-04-22T12:48","17.46","4.8","4.8","0","11","10.7","28.8","193","3.61","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.1","26","27.3","37","31.7","33.2","2010-04-23T00:29","2010-04-23T12:48","14.95","13.3","13.3","0","10","12.7","30.6","187","3.02","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.3","25.4","26.5","33.6","30.6","32.3","2010-04-24T00:28","2010-04-24T12:48","8.91","20.3","20.3","0","14","13.1","28.1","191","1.87","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.5","25.1","27.6","37.1","30.5","33.5","2010-04-25T00:28","2010-04-25T12:48","18.29","7.6","7.6","0","11","10.5","25.9","200","3.79","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.7","25.6","27.5","37.9","31.3","33.6","2010-04-26T00:28","2010-04-26T12:48","18.73","12.1","12.1","0","9","9.2","23.8","186","3.82","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.4","25.6","27.7","38.3","31.5","34.3","2010-04-27T00:27","2010-04-27T12:48","20.17","7.9","7.9","0","7","10.8","22","219","4.1","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.3","25.6","27.8","39.6","31.9","34.5","2010-04-28T00:27","2010-04-28T12:48","20.11","5.4","5.4","0","5","6.8","21.2","183","4.14","7.0999985","79.899994","5","Sri Lanka","Negombo"
"32.1","26","27.9","39.9","31.5","34.3","2010-04-29T00:27","2010-04-29T12:48","21.35","6.4","6.4","0","6","9.7","24.1","174","4.41","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.4","25.5","27.5","39.6","31.2","33.6","2010-04-30T00:26","2010-04-30T12:49","20.85","20.3","20.3","0","18","7.4","19.8","171","4.33","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.3","25.6","28.1","38.2","31.8","34.4","2010-05-01T00:26","2010-05-01T12:49","19.74","5.9","5.9","0","9","9","22.3","278","4.11","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.8","26","28.2","38.5","32.1","34.5","2010-05-02T00:26","2010-05-02T12:49","21.3","7.2","7.2","0","9","9","23","233","4.42","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.7","26.4","27.7","38.5","32.4","33.9","2010-05-03T00:25","2010-05-03T12:49","17.65","7.6","7.6","0","9","11.9","25.9","198","3.55","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.3","26.3","27.9","38.2","32.2","34.2","2010-05-04T00:25","2010-05-04T12:49","19.25","3.1","3.1","0","11","12.9","29.5","208","3.79","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","26.3","27.8","35.8","32.2","33.8","2010-05-05T00:25","2010-05-05T12:49","17.79","1.6","1.6","0","9","13.7","29.9","208","3.49","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.2","26.4","27.9","40.5","32.1","34.3","2010-05-06T00:25","2010-05-06T12:49","17.74","6.1","6.1","0","7","10.4","24.8","196","3.63","7.0999985","79.899994","5","Sri Lanka","Negombo"
"31.1","25.7","27.8","37.7","31.4","33.7","2010-05-07T00:24","2010-05-07T12:49","19.57","11.8","11.8","0","14","12.9","32","196","3.99","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.4","25.5","27.2","37.9","31.3","33.1","2010-05-08T00:24","2010-05-08T12:49","17.14","19.4","19.4","0","15","10.6","27.4","196","3.52","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","25.7","26.6","35","31.3","31.9","2010-05-09T00:24","2010-05-09T12:49","10.7","15.2","15.2","0","16","16.2","31.7","186","2.17","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.5","25.9","28.1","36.9","32.1","34.1","2010-05-10T00:24","2010-05-10T12:49","16.24","4","4","0","10","13.5","28.8","199","3.42","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.7","26.7","28.4","36.8","33","34.5","2010-05-11T00:24","2010-05-11T12:49","16.54","5.2","5.2","0","10","13.4","28.8","209","3.5","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30","26.5","28","36.3","32.8","34.1","2010-05-12T00:23","2010-05-12T12:50","15.15","6","6","0","20","11.8","29.2","211","3.15","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.9","26.4","28","37.6","32.3","34.6","2010-05-13T00:23","2010-05-13T12:50","18.54","5.3","5.3","0","16","12.5","30.2","222","3.7","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.2","26.2","27.3","35.1","31.4","33","2010-05-14T00:23","2010-05-14T12:50","15.08","9.6","9.6","0","18","14","32","208","3.03","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.3","26.1","27.6","38.2","32","33.7","2010-05-15T00:23","2010-05-15T12:50","15.8","8","8","0","18","14.8","32.8","203","3.19","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.4","26.1","27","35.1","31.3","32.4","2010-05-16T00:23","2010-05-16T12:50","12.09","5.5","5.5","0","12","15.3","32.8","215","2.5","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.4","25.8","26.8","33.9","30.7","32.2","2010-05-17T00:23","2010-05-17T12:50","9.63","7.3","7.3","0","19","14.3","34.6","207","2.02","7.0999985","79.899994","5","Sri Lanka","Negombo"
