time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city
1/1/2010,2,24.2,17.4,20.5,26,18.4,21.9,2010-01-01T00:49,2010-01-01T12:32,18.1,0,0,0,0,11.5,37.4,55,3.51,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/2/2010,3,24.4,18.3,20.5,26.2,19.8,22.3,2010-01-02T00:49,2010-01-02T12:33,16.09,0,0,0,0,9.8,32,52,3.14,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/3/2010,51,23.6,17.8,19.9,25.7,20.1,22,2010-01-03T00:50,2010-01-03T12:34,13.35,1,1,0,5,6.9,24.1,46,2.61,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/4/2010,53,22.8,17.1,19.7,24.5,19.1,21.9,2010-01-04T00:50,2010-01-04T12:34,13.62,1.4,1.4,0,6,7.4,24.8,359,2.59,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/5/2010,51,23.9,16.9,20,26.9,18.8,21.9,2010-01-05T00:50,2010-01-05T12:34,20.75,0.8,0.8,0,4,5.4,21.6,10,3.91,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/6/2010,51,23,16.4,19.2,24.3,18.1,20.5,2010-01-06T00:51,2010-01-06T12:35,17.32,0.7,0.7,0,3,9.2,27,47,3.29,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/7/2010,53,23.6,17.1,20,26.8,18.6,22.2,2010-01-07T00:51,2010-01-07T12:35,17.45,0.7,0.7,0,2,4.4,20.5,48,3.32,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/8/2010,61,22.5,18.1,20,25.9,20.5,22.6,2010-01-08T00:51,2010-01-08T12:36,12.2,5.6,5.6,0,13,6.2,22.3,219,2.32,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/9/2010,53,23.8,17.2,20.3,27.6,19.1,22.9,2010-01-09T00:52,2010-01-09T12:36,18.47,2.3,2.3,0,7,5.9,27,108,3.47,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/10/2010,51,24.2,16.3,20.1,27.8,17.8,22.6,2010-01-10T00:52,2010-01-10T12:37,21.12,0.2,0.2,0,2,4,22,116,3.95,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/11/2010,51,23.6,16.5,20.1,27.5,18.3,22.7,2010-01-11T00:52,2010-01-11T12:37,19.36,1,1,0,5,3.4,18.7,80,3.68,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/12/2010,51,23.6,17.5,20.3,27.3,20,22.9,2010-01-12T00:53,2010-01-12T12:38,19.94,0.2,0.2,0,2,4.9,21.2,38,3.74,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/13/2010,53,24.4,18.1,20.2,29.2,20.4,23,2010-01-13T00:53,2010-01-13T12:38,18.1,3.8,3.8,0,8,5.7,23.8,60,3.43,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/14/2010,51,23.9,17,20.2,27,18.5,22.2,2010-01-14T00:53,2010-01-14T12:39,19.09,0.1,0.1,0,1,10.7,34.9,59,3.51,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/15/2010,2,24.2,16.8,19.9,26.8,18.2,21.4,2010-01-15T00:53,2010-01-15T12:39,22.14,0,0,0,0,9,30.2,57,4.12,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/16/2010,51,23.7,17.5,20.1,26,18.8,21.8,2010-01-16T00:54,2010-01-16T12:40,18.12,3,3,0,9,12,39.2,60,3.3,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/17/2010,61,23.2,18.1,19.8,25.3,19.8,21.8,2010-01-17T00:54,2010-01-17T12:40,13.4,5,5,0,11,11.2,40.7,57,2.53,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/18/2010,61,22.8,17.9,19.6,25.9,19.8,21.7,2010-01-18T00:54,2010-01-18T12:41,14.61,6.1,6.1,0,9,8.9,33.8,55,2.67,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/19/2010,53,23.4,17.1,19.7,26.7,18.7,21.8,2010-01-19T00:54,2010-01-19T12:41,16.84,2.7,2.7,0,7,9.5,29.9,55,3.11,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/20/2010,1,23.6,16.6,19.7,25.6,17.9,21,2010-01-20T00:55,2010-01-20T12:41,19.39,0,0,0,0,8.7,28.4,51,3.65,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/21/2010,2,23.8,16.6,19.7,26.5,17.9,21,2010-01-21T00:55,2010-01-21T12:42,18.21,0,0,0,0,8.8,25.6,45,3.5,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/22/2010,2,24.5,16.2,20.4,27.4,17.5,22.2,2010-01-22T00:55,2010-01-22T12:42,21.27,0,0,0,0,5.5,23.4,34,4.04,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/23/2010,3,23.2,16.6,19.7,25.3,18.4,21.4,2010-01-23T00:55,2010-01-23T12:43,19.28,0,0,0,0,5.2,21.6,48,3.63,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/24/2010,51,22.7,16.2,19.5,24.8,17.7,21.6,2010-01-24T00:55,2010-01-24T12:43,14.7,1.9,1.9,0,9,4.8,19.8,58,2.77,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/25/2010,51,24.1,16.8,20.1,28.1,18.7,22.4,2010-01-25T00:55,2010-01-25T12:43,20.3,0.6,0.6,0,4,5.9,23.8,57,3.78,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/26/2010,1,24.7,16.5,20.4,27.7,18,22.1,2010-01-26T00:55,2010-01-26T12:44,21.57,0,0,0,0,6,23.8,60,4.1,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/27/2010,51,24.5,17.2,20.7,26.9,18.7,22.7,2010-01-27T00:55,2010-01-27T12:44,17.9,1.7,1.7,0,6,10.8,35.6,58,3.42,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/28/2010,51,24.2,17.3,20.6,26.5,18.3,22.2,2010-01-28T00:56,2010-01-28T12:44,18.75,1.3,1.3,0,7,12.3,37.8,56,3.54,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/29/2010,51,24.3,17.2,20.7,25.9,18,22.4,2010-01-29T00:56,2010-01-29T12:45,16.8,1.2,1.2,0,7,11.3,37.4,56,3.23,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/30/2010,63,22.4,17.1,19.3,24.7,18.4,21.3,2010-01-30T00:56,2010-01-30T12:45,4.55,34.6,34.6,0,18,7.9,36.7,51,1.05,6.9000015,80.600006,1281,Sri Lanka,Hatton
1/31/2010,63,24,17.2,20.2,27.1,18.6,22.6,2010-01-31T00:56,2010-01-31T12:45,14.19,10.9,10.9,0,12,7.6,28.4,58,2.68,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/1/2010,61,23.4,18.5,20.1,26.3,20.8,22.7,2010-02-01T00:56,2010-02-01T12:46,10.95,5.9,5.9,0,11,6.9,32.4,51,2.15,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/2/2010,63,24.4,18.7,20.6,28,21.1,23,2010-02-02T00:56,2010-02-02T12:46,15.38,8.8,8.8,0,9,10.1,31.3,53,2.95,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/3/2010,3,24.4,18.2,20.8,28,20.1,23,2010-02-03T00:56,2010-02-03T12:46,19.02,0,0,0,0,7.9,26.3,54,3.6,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/4/2010,3,25.1,17.8,20.9,29.1,19.4,23.4,2010-02-04T00:56,2010-02-04T12:46,20.82,0,0,0,0,6,23,61,3.97,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/5/2010,2,24.3,17.4,20.7,27.9,18.8,22.8,2010-02-05T00:55,2010-02-05T12:47,20.64,0,0,0,0,6,23,49,3.94,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/6/2010,2,24.4,16.8,20.3,26.5,17.2,21.7,2010-02-06T00:55,2010-02-06T12:47,20.6,0,0,0,0,10,33.8,55,3.93,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/7/2010,2,24.2,16.4,20.1,26.8,16.7,21.5,2010-02-07T00:55,2010-02-07T12:47,20.17,0,0,0,0,9.1,33.5,56,3.82,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/8/2010,3,24.8,16.1,20.5,27.3,16.1,22.2,2010-02-08T00:55,2010-02-08T12:47,22.37,0,0,0,0,7.1,26.3,56,4.27,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/9/2010,51,22.3,18.2,20,24.4,20.1,22.2,2010-02-09T00:55,2010-02-09T12:47,7.64,0.6,0.6,0,3,4.6,20.2,78,1.65,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/10/2010,61,24.6,18,21,29.1,20.2,24,2010-02-10T00:55,2010-02-10T12:48,17.35,9,9,0,7,7.6,28.4,65,3.34,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/11/2010,3,24.2,19.1,20.9,26.8,21.8,23.6,2010-02-11T00:55,2010-02-11T12:48,11.53,0,0,0,0,7.6,28.1,55,2.32,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/12/2010,51,23.7,19.2,21.2,26.3,21.5,23.7,2010-02-12T00:55,2010-02-12T12:48,12.06,0.9,0.9,0,3,9,32.4,62,2.37,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/13/2010,51,24.9,18.4,21.1,28.9,20.7,23.9,2010-02-13T00:54,2010-02-13T12:48,19.51,1.7,1.7,0,7,8.9,29.5,61,3.67,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/14/2010,1,25.4,15.8,20.6,29.2,16.8,22.5,2010-02-14T00:54,2010-02-14T12:48,22.37,0,0,0,0,6.1,23.4,58,4.32,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/15/2010,1,25.7,15.4,20.3,28.4,16.1,21.7,2010-02-15T00:54,2010-02-15T12:48,24.93,0,0,0,0,8,28.4,67,4.8,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/16/2010,65,23.4,16.5,20.3,25.8,17.7,22.5,2010-02-16T00:54,2010-02-16T12:49,13.29,17.5,17.5,0,11,8.2,38.2,73,2.54,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/17/2010,61,25.1,17.9,21,30.1,20,24,2010-02-17T00:54,2010-02-17T12:49,17.25,4.2,4.2,0,8,8.4,34.2,63,3.29,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/18/2010,3,25.5,17.3,20.9,30.4,19.4,23.7,2010-02-18T00:53,2010-02-18T12:49,23.71,0,0,0,0,4.1,21.2,66,4.51,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/19/2010,3,25.7,17.8,21.1,29.5,20.2,23.9,2010-02-19T00:53,2010-02-19T12:49,21.36,0,0,0,0,6.9,22.7,58,4.14,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/20/2010,1,25.7,17.9,21.1,29.4,20.1,23.4,2010-02-20T00:53,2010-02-20T12:49,24.07,0,0,0,0,6.4,23.4,67,4.59,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/21/2010,1,26.1,16.2,21.2,29.5,16.8,23.2,2010-02-21T00:52,2010-02-21T12:49,25.14,0,0,0,0,8.7,29.5,65,4.88,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/22/2010,1,27.1,15.5,21.2,29.5,15.5,22.7,2010-02-22T00:52,2010-02-22T12:49,26.25,0,0,0,0,11.6,39.2,60,5.16,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/23/2010,1,26.1,15.9,20.7,28.7,16.8,22.1,2010-02-23T00:52,2010-02-23T12:49,25.41,0,0,0,0,7.9,28.4,59,4.92,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/24/2010,1,25.1,16,20.4,28.8,16.9,22.3,2010-02-24T00:52,2010-02-24T12:49,25.19,0,0,0,0,4.9,21.2,63,4.75,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/25/2010,2,25.9,15.4,21.3,30.5,17,24,2010-02-25T00:51,2010-02-25T12:49,25.15,0,0,0,0,3.4,21.2,52,4.83,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/26/2010,1,26.3,17,21.4,29.4,18.4,23.7,2010-02-26T00:51,2010-02-26T12:49,24,0,0,0,0,7.2,27.4,38,4.68,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/27/2010,0,26.7,16.1,21.2,29,17,22.5,2010-02-27T00:50,2010-02-27T12:49,26.22,0,0,0,0,10.1,35.3,65,5.2,6.9000015,80.600006,1281,Sri Lanka,Hatton
2/28/2010,1,25.9,15.5,20.9,28.4,16,22.3,2010-02-28T00:50,2010-02-28T12:49,26.09,0,0,0,0,10.2,35.3,60,5.06,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/1/2010,2,25.7,15.4,20.9,29.3,16.3,22.8,2010-03-01T00:50,2010-03-01T12:49,25.68,0,0,0,0,6.8,26.3,63,4.95,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/2/2010,51,25.9,16.8,21.3,31.1,18.2,24.1,2010-03-02T00:49,2010-03-02T12:49,25.77,0.2,0.2,0,1,4.1,24.5,21,4.97,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/3/2010,2,26.3,17.2,21.9,30.3,19.4,24.5,2010-03-03T00:49,2010-03-03T12:49,24.31,0,0,0,0,5.4,26.3,338,4.76,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/4/2010,51,24.7,17.5,20.5,29.5,19.8,23.3,2010-03-04T00:49,2010-03-04T12:49,21.24,1.2,1.2,0,5,2.5,24.8,200,4.1,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/5/2010,51,25.5,17,20.7,29.2,18.9,23.1,2010-03-05T00:48,2010-03-05T12:49,24.35,0.4,0.4,0,2,4,25.6,224,4.68,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/6/2010,3,25.2,17.6,20.8,29.5,18.4,22.8,2010-03-06T00:48,2010-03-06T12:49,24.09,0,0,0,0,4.7,24.5,249,4.68,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/7/2010,51,27.1,18.1,22.5,31.4,18.8,25.4,2010-03-07T00:47,2010-03-07T12:49,23.85,0.2,0.2,0,1,6.6,28.4,333,4.72,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/8/2010,3,26.8,19.5,22.6,30.3,22.9,25.7,2010-03-08T00:47,2010-03-08T12:49,21.7,0,0,0,0,7,27,68,4.31,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/9/2010,3,26.8,17.2,21.9,30.1,18.7,24.1,2010-03-09T00:47,2010-03-09T12:49,25.03,0,0,0,0,9.8,33.8,54,4.93,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/10/2010,1,26.8,17.1,21.3,29.4,18.1,22.8,2010-03-10T00:46,2010-03-10T12:49,24.74,0,0,0,0,12.9,43.2,72,4.92,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/11/2010,1,26.9,17.2,22,29,17.9,23.5,2010-03-11T00:46,2010-03-11T12:49,25.13,0,0,0,0,12.7,42.5,72,5.03,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/12/2010,53,25.7,18.2,21.4,29.4,19.9,23.6,2010-03-12T00:45,2010-03-12T12:49,19.9,2.6,2.6,0,8,12.6,46.1,74,3.87,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/13/2010,53,25.8,17.7,21.6,28.2,19.4,23.9,2010-03-13T00:45,2010-03-13T12:49,21.99,3.1,3.1,0,9,12.7,43.2,72,4.24,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/14/2010,3,25.9,17.3,21.6,29.1,19.6,23.9,2010-03-14T00:44,2010-03-14T12:49,21.63,0,0,0,0,8.9,30.2,49,4.27,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/15/2010,3,26.8,16.8,21.9,29.7,18.6,23.8,2010-03-15T00:44,2010-03-15T12:48,26.7,0,0,0,0,7.2,28.1,62,5.23,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/16/2010,1,26.6,17,21.6,29.5,18.7,23.2,2010-03-16T00:43,2010-03-16T12:48,26.44,0,0,0,0,8.2,32,47,5.15,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/17/2010,1,26.6,16.8,21.4,28.5,18.3,22.7,2010-03-17T00:43,2010-03-17T12:48,25.01,0,0,0,0,10.6,36.4,57,5.02,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/18/2010,51,25.5,16.6,20.6,28.1,17.9,22.3,2010-03-18T00:42,2010-03-18T12:48,21.03,1.9,1.9,0,7,12.1,41.4,67,4.04,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/19/2010,51,24.7,17.4,21.1,27.1,18.8,23.1,2010-03-19T00:42,2010-03-19T12:48,21.43,1.7,1.7,0,7,12.8,41.8,64,4.12,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/20/2010,1,26.2,16.9,21.8,29.2,18.5,23.7,2010-03-20T00:41,2010-03-20T12:48,24.74,0,0,0,0,11.1,37.4,58,4.86,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/21/2010,1,27.1,17,22.1,30.5,18.5,24.2,2010-03-21T00:41,2010-03-21T12:48,25.14,0,0,0,0,8.2,31,54,4.97,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/22/2010,2,26.5,18.9,22.2,29.9,21.1,24.5,2010-03-22T00:40,2010-03-22T12:48,24.04,0,0,0,0,7.9,29.5,17,4.69,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/23/2010,51,25.3,18.8,21.6,28.2,21.1,24.2,2010-03-23T00:40,2010-03-23T12:48,19.29,1,1,0,5,8.2,26.6,42,3.8,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/24/2010,53,25,19.1,21.5,29.3,22,24.4,2010-03-24T00:39,2010-03-24T12:47,17.63,4,4,0,10,3.4,23.4,64,3.48,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/25/2010,63,26.1,18.9,21.9,31.6,21.7,25.6,2010-03-25T00:39,2010-03-25T12:47,20.64,14.6,14.6,0,9,3.8,24.8,56,4.09,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/26/2010,63,25.5,19.2,21.8,30.8,22.1,25.3,2010-03-26T00:38,2010-03-26T12:47,21.27,7.5,7.5,0,15,4,21.6,342,4.15,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/27/2010,65,24.8,19.1,20.9,30.6,21.9,24.4,2010-03-27T00:38,2010-03-27T12:47,16.85,33,33,0,12,4,26.3,245,3.3,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/28/2010,63,25.3,19.1,21.4,30.6,22.1,24.9,2010-03-28T00:37,2010-03-28T12:47,17.45,16,16,0,9,4.1,20.9,105,3.46,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/29/2010,63,25,18.6,21.1,30.3,21.5,24.6,2010-03-29T00:37,2010-03-29T12:47,18.23,16.5,16.5,0,7,3.6,22.3,332,3.54,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/30/2010,65,25.3,18.8,21,31.2,21.6,24.6,2010-03-30T00:37,2010-03-30T12:47,21,22.3,22.3,0,9,5.4,25.2,254,4.14,6.9000015,80.600006,1281,Sri Lanka,Hatton
3/31/2010,65,24.2,19,21,30.2,21.6,24.5,2010-03-31T00:36,2010-03-31T12:47,21.49,21,21,0,10,6.5,29.2,274,3.97,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/1/2010,61,25.3,19.4,21.6,31.4,22.2,25.3,2010-04-01T00:36,2010-04-01T12:47,23.44,3.7,3.7,0,7,5.8,24.8,288,4.45,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/2/2010,3,25.9,19.1,22.2,30.5,22.1,25.6,2010-04-02T00:35,2010-04-02T12:47,24.11,0,0,0,0,7.4,27,50,4.71,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/3/2010,0,25.5,18.1,21.6,30,20.7,24.5,2010-04-03T00:35,2010-04-03T12:46,23.95,0,0,0,0,9.7,28.4,57,4.59,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/4/2010,53,24.5,17.9,20.9,29.1,20.3,24,2010-04-04T00:34,2010-04-04T12:46,20.72,3.7,3.7,0,11,6.1,24.5,82,3.98,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/5/2010,63,24.7,18.7,21,29.6,21.4,24.4,2010-04-05T00:34,2010-04-05T12:46,20.64,10.4,10.4,0,9,5.5,28.4,75,3.97,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/6/2010,63,25.5,18.6,21.3,30.6,21.2,24.7,2010-04-06T00:33,2010-04-06T12:46,19.94,9,9,0,8,10.6,36.4,74,3.74,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/7/2010,61,25.2,19,21.4,29.5,21.7,24.4,2010-04-07T00:33,2010-04-07T12:46,19.84,8.3,8.3,0,11,8.4,38.9,77,3.77,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/8/2010,51,25.5,19,21.9,30.2,22,25.1,2010-04-08T00:32,2010-04-08T12:46,21.14,1.2,1.2,0,6,9.5,42.1,87,3.99,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/9/2010,63,25.4,18.7,21.3,30.2,21.3,24.8,2010-04-09T00:32,2010-04-09T12:46,20.92,6,6,0,8,5.6,25.9,77,3.99,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/10/2010,61,25.6,19.2,21.8,31.1,22.5,25.5,2010-04-10T00:31,2010-04-10T12:46,19.09,3.7,3.7,0,6,3.6,23.4,77,3.75,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/11/2010,63,25.3,20,22.1,31.2,23.4,26.1,2010-04-11T00:31,2010-04-11T12:46,19.39,8.5,8.5,0,8,3,20.9,130,3.86,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/12/2010,61,25.2,20,21.9,30.4,23.6,25.8,2010-04-12T00:30,2010-04-12T12:46,19.03,7.5,7.5,0,10,4.6,23.8,283,3.71,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/13/2010,53,25.1,20.2,21.9,30.7,23.6,25.7,2010-04-13T00:30,2010-04-13T12:45,21.35,3.1,3.1,0,9,5.4,25.2,309,4.08,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/14/2010,53,22.6,19.1,20.5,26.7,22.1,23.9,2010-04-14T00:29,2010-04-14T12:45,10.86,4.6,4.6,0,12,5.4,20.5,286,2.13,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/15/2010,51,25.7,19,22,31.1,22,25.7,2010-04-15T00:29,2010-04-15T12:45,23.05,0.7,0.7,0,4,4.1,20.5,83,4.5,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/16/2010,63,25.2,19.4,21.6,31.8,22.7,25.4,2010-04-16T00:29,2010-04-16T12:45,20.04,18.3,18.3,0,12,3.4,22.3,352,3.97,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/17/2010,65,25.3,18.6,21.2,31.1,21.4,24.9,2010-04-17T00:28,2010-04-17T12:45,19.46,25.2,25.2,0,10,4.8,24.1,10,3.76,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/18/2010,63,25.3,18.6,21.3,30.6,21.4,25.1,2010-04-18T00:28,2010-04-18T12:45,20.02,23.2,23.2,0,13,3.5,23,317,3.93,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/19/2010,63,24.7,19.2,21.4,30.1,22.5,25.2,2010-04-19T00:27,2010-04-19T12:45,21.29,10.7,10.7,0,9,5.3,28.4,284,4.03,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/20/2010,51,25.5,19.1,21.8,32,22.2,25.5,2010-04-20T00:27,2010-04-20T12:45,20.64,2.7,2.7,0,12,5,22.7,277,3.99,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/21/2010,63,25.4,19.8,21.7,31.8,23,25.3,2010-04-21T00:27,2010-04-21T12:45,21.08,6.3,6.3,0,10,6.5,23.8,262,3.97,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/22/2010,63,25.4,19.6,21.6,31,22.7,25.4,2010-04-22T00:26,2010-04-22T12:45,19.42,10.1,10.1,0,10,5.4,23.8,278,3.71,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/23/2010,63,24.6,19.5,21.3,30,22.5,24.9,2010-04-23T00:26,2010-04-23T12:45,18.41,20.4,20.4,0,10,3.9,23,277,3.55,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/24/2010,63,23.7,19.5,20.9,28.9,22.5,24.4,2010-04-24T00:26,2010-04-24T12:45,12.14,25.4,25.4,0,17,5.9,27.7,282,2.33,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/25/2010,63,25.3,19.6,21.7,31.1,22.8,25.6,2010-04-25T00:25,2010-04-25T12:45,18.29,11.9,11.9,0,13,4.3,23,301,3.59,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/26/2010,65,25.2,19.8,21.6,31.6,23,25.5,2010-04-26T00:25,2010-04-26T12:45,18.51,18.7,18.7,0,8,3.5,24.1,8,3.64,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/27/2010,65,24.9,19.3,21.6,31.6,22.6,25.7,2010-04-27T00:25,2010-04-27T12:45,20.17,26,26,0,8,3.4,24.8,12,3.92,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/28/2010,63,25.2,19.3,21.7,31.9,22.5,25.5,2010-04-28T00:24,2010-04-28T12:45,20.7,10,10,0,8,3.3,20.2,91,4.04,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/29/2010,55,25.6,19.3,21.8,30.4,22.6,25.4,2010-04-29T00:24,2010-04-29T12:45,19.82,4.6,4.6,0,11,6.8,24.8,98,3.83,6.9000015,80.600006,1281,Sri Lanka,Hatton
4/30/2010,63,25.7,19.5,21.6,31.5,22.6,25.4,2010-04-30T00:24,2010-04-30T12:45,19.85,31.4,31.4,0,17,5.2,21.6,137,3.89,6.9000015,80.600006,1281,Sri Lanka,Hatton
5/1/2010,63,26,19.3,22,32.3,22.5,25.7,2010-05-01T00:23,2010-05-01T12:45,19.7,15.2,15.2,0,10,5.2,26.6,330,3.86,6.9000015,80.600006,1281,Sri Lanka,Hatton
5/2/2010,63,26.2,20,22.1,31.8,23.4,26,2010-05-02T00:23,2010-05-02T12:45,19.71,9.8,9.8,0,13,5,23.4,312,3.88,6.9000015,80.600006,1281,Sri Lanka,Hatton
5/3/2010,63,24.8,19.2,21.4,31,22,24.9,2010-05-03T00:23,2010-05-03T12:45,17.32,15.7,15.7,0,11,4.7,24.1,261,3.36,6.9000015,80.600006,1281,Sri Lanka,Hatton
5/4/2010,61,24.5,19,21.6,29.4,21.7,25.1,2010-05-04T00:22,2010-05-04T12:45,20.91,4.9,4.9,0,9,8,28.1,265,3.88,6.9000015,80.600006,1281,Sri Lanka,Hatton
5/5/2010,55,24.5,19.6,21.7,29.6,22.4,25.3,2010-05-05T00:22,2010-05-05T12:45,19.77,4.3,4.3,0,10,8,27.4,266,3.64,6.9000015,80.600006,1281,Sri Lanka,Hatton
5/6/2010,63,25.7,19.9,21.8,31,23.2,25.4,2010-05-06T00:22,2010-05-06T12:45,17.96,6.6,6.6,0,7,6.4,24.5,285,3.48,6.9000015,80.600006,1281,Sri Lanka,Hatton
5/7/2010,51,25.6,19.9,21.9,31.4,22.7,25.7,2010-05-07T00:22,2010-05-07T12:46,21.26,1.7,1.7,0,7,5.8,22.3,296,4.09,6.9000015,80.600006,1281,Sri Lanka,Hatton
